D=0.0,D=0.1,D=0.2,D=0.3,D=0.4
0.3459200483275413,0.3968895903996711,0.4490525745350068,0.5066435780045732,0.572604146829876
0.345068618348075,0.3954801589659328,0.4469808647609011,0.5037594854026151,0.5686942066226398
0.3442781843225871,0.3941535605197683,0.4450162258243082,0.5010108821695296,0.564954533852038
0.3435467739338423,0.3929069249331405,0.4431547805815995,0.4983927223645785,0.5613786873901009
0.3428725155938643,0.3917375248013039,0.4413928405003774,0.4959001997633953,0.5579605231753707
0.3422536330949512,0.3906427679739864,0.4397268959755979,0.493528735904825,0.554694180064593
0.341688440559994,0.3896201904928866,0.4381536071536335,0.4912739687303687,0.5515740663216047
0.3411753376744167,0.3886674499127496,0.436669795237962,0.4891317417893072,0.5485948467215717
0.3407128051831193,0.387782318984509,0.4352724342513377,0.4870980939833206,0.5457514302483942
0.3402994006368059,0.3869626796801568,0.433958643230462,0.4851692498252284,0.5430389583629597
0.3399337543730253,0.3862065175401196,0.4327256788302958,0.4833416101873187,0.5404527938199611
0.3396145657181378,0.3855119163249882,0.4315709283162615,0.4816117435156105,0.5379885100111784
0.3393405993972572,0.3848770529544589,0.4304919029236517,0.4799763774872885,0.5356418808134148
0.339110682140003,0.384300192717312,0.4294862315645905,0.4784323910894463,0.533408870919675
0.3389236994706349,0.3837796847371642,0.4285516548638982,0.4769768070981763,0.5312856266326398
0.3387785926718342,0.3833139576796018,0.4276860195061621,0.4756067849379371,0.5292684671000256
0.3386743559120512,0.382901515687119,0.4268872728772405,0.4743196139020108,0.5273538759719941
0.3386100335269424,0.3825409345290658,0.4261534579843082,0.4731127067157263,0.525538493461391
0.3385847174460036,0.3822308579545428,0.425482708639391,0.4719835934249692,0.523819108788234
0.3385975447560347,0.3819699942368739,0.4248732448921477,0.4709299155933207,0.5221926529905234
0.3386476953935852,0.3817571128989447,0.4243233686984173,0.4699494207919654,0.5206561920841172
0.3387343899589969,0.3815910416093112,0.4238314598117851,0.4690399573672758,0.5192069205550769
0.3388568876451107,0.3814706632395684,0.4233959718861113,0.4681994694717289,0.5178421551685599
0.339014484274117,0.3813949130740178,0.4230154287776284,0.467425992344521,0.5165593290789927
0.3392065104364245,0.3813627761631896,0.4226884210358361,0.4667176478289352,0.5153559862269093
0.3394323297257862,0.3813732848132697,0.4224136025730191,0.4660726401141753,0.5142297760084789
0.3396913370652691,0.3814255162039332,0.4221896875027726,0.4654892516900091,0.5131784482043683
0.3399829571189738,0.3815185901275288,0.4220154471384555,0.4649658395031656,0.5121998481551904
0.3403066427847163,0.3816516668429591,0.4218897071429932,0.4645008313050062,0.5112919121713809
0.3406618737631678,0.3818239450379921,0.4218113448219295,0.464092722180539,0.5104526631659135
0.3410481551992143,0.3820346598940959,0.4217792865520799,0.4637400712493641,0.5096802064988137
0.3414650163915487,0.3822830812482335,0.4217925053385601,0.4634414985296393,0.5089727260229617
0.3419120095667452,0.3825685118463717,0.4218500184933723,0.4631956819566221,0.5083284803211854
0.3423887087142826,0.3828902856837623,0.4219508854291064,0.4630013545477989,0.5077457991251323
0.3428947084791939,0.3832477664273356,0.4220942055616769,0.462857301707032,0.5072230799068796
0.3434296231092111,0.3836403459158147,0.4222791163163524,0.4627623586605646,0.5067587846346912
0.3439930854534592,0.3840674427334099,0.4225047912316569,0.4627154080181048,0.5063514366847567
0.3445847460099228,0.3845285008531892,0.4227704381560223,0.4627153774525714,0.5059996179011655
0.3452042720190713,0.3850229883464433,0.423075297532357,0.4627612374924338,0.5057019657967508
0.3458513466011782,0.3855503961545739,0.4234186407659669,0.4628519994208986,0.5054571708878189
0.3465256679350156,0.3861102369202294,0.4237997686715131,0.462986713276508,0.5052639741561352
0.3472269484757331,0.3867020438746001,0.4242180099949375,0.463164465950007,0.5051211646318704
0.3479549142098626,0.3873253697779587,0.4246727200065057,0.4633843793726114,0.505027577091541
0.3487093039455017,0.3879797859106946,0.4251632791613355,0.4636456087910718,0.5049820898652789
0.3494898686358468,0.3886648811122501,0.4256890918239766,0.4639473411251761,0.5049836227480593
0.350296370734343,0.3893802608655065,0.4262495850537972,0.4642887934035661,0.5050311350097908
0.3511285835798243,0.3901255464243097,0.4268442074481136,0.4646692112739674,0.5051236234994367
0.3519862908101052,0.3909003739819536,0.427472428040164,0.4650878675841373,0.5052601208385831
0.3528692858025713,0.3917043938785593,0.428133735249191,0.4655440610300382,0.5054396937001083
0.3537773711404033,0.3925372698454056,0.4288276358800426,0.4660371148679257,0.5056614411678326
0.3547103581031391,0.393398678284372,0.4295536541698465,0.4665663756872216,0.5059244931732372
