D=0.0 (mm/w),D=0.1 (mm/w),D=0.2 (mm/w),D=0.3 (mm/w),D=0.4 (mm/w)
21619.87131535141,18260.238290461504,15856.433650885834,13915.4560168922,12201.685664716479
21619.871099767515,18260.238058752217,15856.4334032772,13915.455739720242,12201.86816642176
21619.87088420048,18260.237827061035,15856.433155687911,13915.455462669675,12202.05477642193
21619.870668650296,18260.237595387964,15856.432908117971,13915.455185741215,12202.245479399997
21619.870453116968,18260.237363733,15856.432660567376,13915.45490893556,12202.440259739387
21619.87023760049,18260.237132096136,15856.43241303612,13915.454632253408,12202.639101525112
21619.870022100866,18260.23690047737,15856.432165524202,13915.45435569544,12202.841988544948
21619.869806618088,18260.23666887671,15856.431918031622,13915.454079262336,12203.048904290645
21619.86959115216,18260.236437294145,15856.431670558375,13915.453802954757,12203.259831959154
21619.869375703063,18260.23620572968,15856.43142310446,13915.453526773354,12203.474754453871
21619.869160270817,18260.2359741833,15856.431175669875,13915.45325071878,12203.693654385906
21619.86894485541,18260.23574265501,15856.43092825462,13915.452974791666,12203.916514075374
21619.86872945684,18260.235511144816,15856.43068085869,13915.45269899264,12204.1433155527
21619.868514075108,18260.235279652705,15856.430433482084,13915.452423322316,12204.37404055995
21619.868298710207,18260.23504817868,15856.430186124797,13915.4521477813,12204.608670552183
21619.86808336214,18260.23481672274,15856.42993878683,13915.451872370191,12204.847186698818
21619.867868030906,18260.23458528488,15856.42969146818,13915.451597089572,12205.089569885025
21619.8676527165,18260.234353865097,15856.429444168843,13915.451321940018,12205.335800713137
21619.86743741892,18260.2341224634,15856.429196888825,13915.451046922091,12205.58585950408
21619.867222138168,18260.233891079763,15856.42894962811,13915.450772036354,12205.839726298824
21619.86700687424,18260.23365971421,15856.428702386704,13915.450497283347,12206.09738085985
21619.86679162713,18260.23342836672,15856.428455164609,13915.450222663609,12206.358802672648
21619.866576396835,18260.2331970373,15856.428207961811,13915.449948177657,12206.623970947223
21619.86636118336,18260.23296572595,15856.427960778316,13915.449673826011,12206.892864619625
21619.866145986703,18260.232734432662,15856.427713614125,13915.449399609177,12207.1654623535
21619.86593080686,18260.232503157444,15856.427466469224,13915.44912552764,12207.441742541658
21619.865715643828,18260.232271900284,15856.42721934362,13915.448851581892,12207.721683307665
21619.865500497606,18260.23204066118,15856.42697223731,13915.4485777724,12208.005262507451
21619.865285368192,18260.23180944013,15856.42672515029,13915.44830409963,12208.292457730935
21619.865070255582,18260.231578237144,15856.426478082558,13915.44803056403,12208.583246303671
21619.86485515978,18260.23134705221,15856.426231034113,13915.447757166045,12208.877605288524
21619.864640080777,18260.23111588532,15856.425984004947,13915.4474839061,12209.175511487343
21619.86442501857,18260.23088473648,15856.425736995068,13915.44721078462,12209.476941442672
21619.864209973173,18260.23065360569,15856.425490004469,13915.446937802017,12209.781871439473
21619.863994944568,18260.23042249294,15856.425243033143,13915.446664958685,12210.090277506866
21619.863779932755,18260.23019139824,15856.424996081094,13915.446392255011,12210.402135419894
21619.863564937736,18260.22996032157,15856.424749148317,13915.446119691378,12210.717420701298
21619.86334995951,18260.22972926294,15856.42450223481,13915.445847268147,12211.036108623315
21619.86313499807,18260.22949822235,15856.424255340571,13915.445574985682,12211.3581742095
21619.86292005342,18260.2292671998,15856.4240084656,13915.445302844322,12211.683592236552
21619.86270512556,18260.22903619527,15856.42376160989,13915.445030844405,12212.012337236178
21619.86249021447,18260.22880520877,15856.423514773443,13915.444758986254,12212.344383496953
21619.862275320167,18260.22857424031,15856.42326795626,13915.444487270182,12212.679705066219
21619.862060442647,18260.22834328988,15856.42302115833,13915.444215696492,12213.018275751985
21619.861845581905,18260.228112357458,15856.422774379656,13915.443944265477,12213.360069124854
21619.86163073793,18260.227881443065,15856.422527620236,13915.443672977415,12213.70505851997
21619.861415910746,18260.22765054669,15856.422280880066,13915.443401832576,12214.053217038972
21619.861201100324,18260.22741966834,15856.422034159144,13915.443130831223,12214.404517551977
21619.86098630668,18260.227188808003,15856.42178745747,13915.442859973606,12214.75893269957
21619.86077152979,18260.22695796568,15856.421540775038,13915.442589259956,12215.11643489482
21619.86055676968,18260.22672714137,15856.421294111848,13915.442318690502,12215.476996325313
21619.860342026324,18260.226496335068,15856.421047467898,13915.442048265462,12215.84058895519
21619.860127299737,18260.22626554677,15856.420800843183,13915.44177798504,12216.20718452722
21619.85991258991,18260.22603477649,15856.420554237708,13915.441507849431,12216.576754564874
21619.85969789684,18260.22580402421,15856.420307651464,13915.44123785882,12216.949270374425
21619.85948322053,18260.22557328993,15856.420061084453,13915.440968013376,12217.324703047061
21619.859268560976,18260.22534257365,15856.419814536666,13915.44069831326,12217.703023461014
21619.85905391817,18260.225111875367,15856.419568008108,13915.440428758628,12218.084202283708
21619.858839292123,18260.22488119508,15856.419321498775,13915.440159349617,12218.468209973922
21619.85862468282,18260.22465053279,15856.419075008664,13915.43989008635,12218.855016783971
21619.858410090263,18260.224419888487,15856.418828537771,13915.439620968957,12219.244592761894
21619.85819551446,18260.22418926217,15856.418582086098,13915.439351997537,12219.63690775367
21619.8579809554,18260.223958653853,15856.41833565364,13915.439083172185,12220.031931405441
21619.857766413075,18260.22372806352,15856.418089240397,13915.438814492993,12220.42963316576
21619.857551887493,18260.223497491163,15856.41784284636,13915.43854596003,12220.829982287842
21619.85733737865,18260.22326693679,15856.417596471536,13915.438277573365,12221.232947831832
21619.857122886544,18260.2230364004,15856.417350115918,13915.438009333046,12221.638498667106
21619.856908411173,18260.222805881986,15856.417103779506,13915.437741239117,12222.046603474562
21619.856693952534,18260.222575381547,15856.416857462296,13915.43747329161,12222.457230748945
21619.856479510625,18260.222344899084,15856.416611164284,13915.437205490543,12222.870348801172
21619.856265085444,18260.2221144346,15856.416364885472,13915.436937835932,12223.285925760685
21619.85605067699,18260.22188398807,15856.416118625855,13915.436670327768,12223.703929577805
21619.855836285264,18260.221653559514,15856.415872385433,13915.436402966045,12224.124328026115
21619.855621910257,18260.221423148927,15856.4156261642,13915.436135750731,12224.547088704845
21619.85540755197,18260.221192756304,15856.415379962158,13915.435868681809,12224.972179041277
21619.855193210413,18260.22096238164,15856.415133779305,13915.435601759218,12225.39956629316
21619.854978885567,18260.22073202494,15856.414887615632,13915.435334982913,12225.829217551141
21619.85476457744,18260.220501686195,15856.414641471143,13915.435068352825,12226.261099741218
21619.85455028602,18260.220271365404,15856.414395345835,13915.434801868876,12226.69517962718
21619.85433601132,18260.220041062566,15856.414149239705,13915.434535530982,12227.131423813098
21619.854121753324,18260.21981077768,15856.413903152752,13915.434269339044,12227.569798745792
21619.85390751204,18260.219580510748,15856.413657084971,13915.434003292956,12228.01027071734
21619.85369328746,18260.21935026176,15856.413411036365,13915.433737392596,12228.452805867579
21619.853479079586,18260.21912003072,15856.413165006925,13915.433471637834,12228.897370186636
21619.85326488841,18260.21888981762,15856.412918996652,13915.433206028532,12229.343929517452
21619.853050713944,18260.218659622464,15856.412673005549,13915.43294056454,12229.792449558336
21619.85283655617,18260.218429445245,15856.412427033603,13915.432675245696,12230.24289586552
21619.8526224151,18260.21819928597,15856.41218108082,13915.432410071826,12230.695233855735
21619.85240829072,18260.21796914462,15856.411935147196,13915.43214504275,12231.149428808783
21619.85219418304,18260.217739021213,15856.41168923273,13915.431880158278,12231.605445870144
21619.85198009204,18260.21750891573,15856.411443337416,13915.431615418203,12232.063250053568
21619.85176601773,18260.217278828182,15856.411197461255,13915.431350822311,12232.522806243704
21619.85155196012,18260.217048758564,15856.410951604244,13915.431086370383,12232.984079198715
21619.851337919183,18260.216818706867,15856.41070576638,13915.430822062184,12233.447033552926
21619.851123894936,18260.21658867309,15856.41045994766,13915.430557897467,12233.911633819465
21619.85090988737,18260.21635865724,15856.410214148087,13915.43029387598,12234.37784439293
21619.850695896483,18260.21612865931,15856.409968367652,13915.430029997457,12234.845629552052
21619.85048192228,18260.215898679297,15856.409722606357,13915.429766261625,12235.314953462379
21619.850267964743,18260.2156687172,15856.4094768642,13915.429502668192,12235.785780178961
21619.85005402389,18260.21543877301,15856.409231141177,13915.429239216872,12236.258073649054
21619.849840099705,18260.21520884674,15856.408985437283,13915.428975907354,12236.731797714827
21619.8496261922,18260.214978938377,15856.408739752522,13915.428712739327,12237.206916116078
21619.84941230135,18260.21474904792,15856.408494086889,13915.428449712464,12237.683392492963
21619.84919842717,18260.21451917537,15856.40824844038,13915.428186826426,12238.161190388733
21619.848984569664,18260.214289320724,15856.408002812996,13915.427924080874,12238.640273252478
21619.84877072882,18260.214059483977,15856.407757204735,13915.427661475447,12239.12060444188
21619.84855690463,18260.21382966513,15856.407511615593,13915.427399009786,12239.602147225974
21619.848343097103,18260.213599864182,15856.407266045566,13915.427136683513,12240.084864787923
21619.84812930624,18260.21337008113,15856.407020494657,13915.426874496245,12240.56872022779
21619.847915532027,18260.21314031597,15856.406774962856,13915.426612447583,12241.053676565327
21619.84770177447,18260.2129105687,15856.406529450169,13915.426350537133,12241.539696742766
21619.847488033563,18260.21268083932,15856.406283956589,13915.42608876447,12242.026743627624
21619.847274309308,18260.21245112783,15856.406038482117,13915.42582712918,12242.514780015508
21619.8470606017,18260.212221434223,15856.405793026746,13915.425565630829,12243.003768632927
21619.84684691074,18260.2119917585,15856.40554759048,13915.425304268972,12243.493672140119
21619.846633236422,18260.21176210066,15856.40530217331,13915.42504304316,12243.984453133875
21619.84641957875,18260.211532460697,15856.40505677524,13915.424781952932,12244.476074150378
21619.84620593772,18260.21130283861,15856.404811396264,13915.424520997818,12244.968497668038
21619.845992313327,18260.211073234404,15856.404566036384,13915.42426017734,12245.461686110342
21619.84577870557,18260.21084364807,15856.404320695594,13915.423999491004,12245.955601848706
21619.84556511445,18260.21061407961,15856.404075373892,13915.423738938318,12246.450207205331
21619.845351539963,18260.21038452901,15856.403830071276,13915.423478518773,12246.945464456066
21619.84513798211,18260.210154996283,15856.403584787746,13915.423218231852,12247.44133583328
21619.844924440884,18260.20992548142,15856.403339523298,13915.422958077032,12247.937783528729
21619.844710916288,18260.209695984424,15856.40309427793,13915.42269805378,12248.434769696434
21619.84449740832,18260.209466505286,15856.40284905164,13915.42243816155,12248.932256455568
21619.844283916973,18260.209237044008,15856.402603844424,13915.422178399793,12249.430205893335
21619.84407044225,18260.209007600588,15856.402358656283,13915.421918767948,12249.92858006787
21619.84385698415,18260.208778175023,15856.402113487216,13915.421659265448,12250.427341011118
21619.843643542667,18260.20854876732,15856.401868337214,13915.42139989171,12250.926450731746
21619.8434301178,18260.208319377456,15856.401623206282,13915.42114064615,12251.42587121803
21619.843216709545,18260.20809000545,15856.401378094415,13915.420881528176,12251.925564440773
21619.843003317907,18260.207860651284,15856.401133001613,13915.420622537184,12252.425492356195
21619.84278994288,18260.207631314966,15856.400887927866,13915.42036367256,12252.925616908855
21619.842576584462,18260.207401996493,15856.40064287318,13915.420104933684,12253.425900034556
21619.842363242653,18260.20717269586,15856.400397837551,13915.419846319928,12253.926303663258
21619.842149917447,18260.206943413068,15856.400152820976,13915.419587830656,12254.426789722
21619.84193660885,18260.20671414812,15856.399907823452,13915.419329465223,12254.927320137804
21619.841723316847,18260.206484900995,15856.39966284498,13915.419071222976,12255.427856840608
21619.84151004145,18260.20625567171,15856.399417885552,13915.418813103252,12255.928361766175
21619.841296782648,18260.20602646025,15856.399172945172,13915.418555105389,12256.42879685902
21619.841083540443,18260.20579726663,15856.398928023837,13915.418297228698,12256.929124075326
21619.840870314834,18260.205568090834,15856.39868312154,13915.418039472504,12257.429305385871
21619.84065710582,18260.20533893286,15856.398438238282,13915.417781836111,12257.929302778944
21619.840443913392,18260.205109792714,15856.398193374062,13915.417524318822,12258.429078263274
21619.840230737555,18260.204880670382,15856.397948528876,13915.417266919923,12258.928593870947
21619.840017578303,18260.20465156588,15856.397703702723,13915.417009638706,12259.427811660331
21619.839804435644,18260.20442247919,15856.3974588956,13915.416752474444,12259.926693718991
21619.839591309563,18260.204193410314,15856.397214107506,13915.416495426403,12260.425202166618
21619.839378200064,18260.20396435925,15856.39696933844,13915.416238493855,12260.923299157936
21619.839165107143,18260.20373532601,15856.396724588394,13915.415981676048,12261.420946885632
21619.8389520308,18260.203506310565,15856.396479857372,13915.41572497223,12261.91810758326
21619.83873897104,18260.20327731293,15856.39623514537,13915.415468381643,12262.414743528165
21619.838525927848,18260.203048333107,15856.395990452384,13915.415211903524,12262.910817044387
21619.83831290123,18260.202819371083,15856.395745778416,13915.414955537097,12263.406290505574
21619.83809989118,18260.202590426863,15856.39550112346,13915.414699281577,12263.90112633789
21619.8378868977,18260.202361500444,15856.395256487514,13915.414443136184,12264.395287022915
21619.83767392079,18260.20213259182,15856.395011870578,13915.41418710012,12264.888735100545
21619.83746096044,18260.201903700992,15856.394767272648,13915.413931172588,12265.381433171897
21619.83724801665,18260.20167482796,15856.394522693725,13915.413675352778,12265.873343902193
21619.83703508943,18260.201445972714,15856.3942781338,13915.413419639875,12266.36443002366
21619.836822178764,18260.20121713526,15856.394033592878,13915.413164033063,12266.854654338405
21619.83660928465,18260.200988315595,15856.393789070951,13915.412908531514,12267.34397972131
21619.836396407103,18260.200759513715,15856.393544568024,13915.412653134394,12267.832369122896
21619.836183546104,18260.20053072962,15856.39330008409,13915.412397840864,12268.319785572203
21619.835970701657,18260.200301963305,15856.393055619146,13915.41214265008,12268.806192179654
21619.835757873763,18260.20007321477,15856.392811173191,13915.411887561191,12269.291552139919
21619.83554506241,18260.199844484014,15856.392566746226,13915.411632573338,12269.775828734768
21619.83533226761,18260.199615771035,15856.392322338246,13915.411377685656,12270.258985335928
21619.835119489355,18260.199387075827,15856.39207794925,13915.411122897283,12270.74098540792
21619.83490672764,18260.19915839839,15856.391833579231,13915.410868207338,12271.221792510903
21619.834693982462,18260.198929738726,15856.391589228197,13915.410613614944,12271.701370303505
21619.83448125383,18260.19870109683,15856.391344896134,13915.410359119212,12272.179682545642
21619.834268541734,18260.198472472697,15856.391100583049,13915.410104719253,12272.656693101344
21619.83405584617,18260.19824386633,15856.390856288932,13915.40985041417,12273.132365941561
21619.833843167144,18260.19801527772,15856.390612013787,13915.40959620306,12273.60666514697
21619.833630504647,18260.197786706874,15856.39036775761,13915.409342085011,12274.079554910764
21619.83341785868,18260.197558153788,15856.3901235204,13915.40908805912,12274.550999541445
21619.833205229243,18260.19732961845,15856.389879302154,13915.408834124464,12275.020963465602
21619.83299261633,18260.197101100875,15856.38963510287,13915.40858028012,12275.489411230681
21619.832780019944,18260.19687260105,15856.389390922546,13915.40832652516,12275.956307507748
21619.83256744008,18260.19664411897,15856.38914676118,13915.408072858656,12276.42161709424
21619.832354876733,18260.19641565465,15856.388902618768,13915.407819279666,12276.88530491671
21619.832142329906,18260.196187208065,15856.388658495309,13915.40756578725,12277.347336033561
21619.831929799595,18260.195958779223,15856.388414390802,13915.407312380465,12277.807675637772
21619.8317172858,18260.19573036813,15856.388170305245,13915.40705905835,12278.266289059611
21619.83150478852,18260.195501974773,15856.38792623863,13915.40680581996,12278.723141769338
21619.83129230775,18260.195273599154,15856.387682190963,13915.40655266433,12279.178199379905
21619.83107984349,18260.19504524127,15856.38743816224,13915.4062995905,12279.631427649632
21619.830867395736,18260.194816901123,15856.387194152454,13915.406046597498,12280.082792484885
21619.830654964488,18260.194588578703,15856.386950161608,13915.405793684356,12280.532259942733
21619.830442549744,18260.19436027402,15856.386706189698,13915.405540850094,12280.979796233602
21619.830230151503,18260.194131987064,15856.386462236722,13915.405288093736,12281.425367723907
21619.830017769764,18260.193903717834,15856.386218302678,13915.405035414296,12281.868940938688
21619.829805404523,18260.19367546633,15856.385974387564,13915.404782810789,12282.310482564215
21619.829593055776,18260.193447232545,15856.385730491376,13915.40453028222,12282.749959450593
21619.829380723524,18260.19321901648,15856.385486614116,13915.4042778276,12283.187338614356
21619.829168407767,18260.192990818134,15856.385242755778,13915.404025445929,12283.622587241034
21619.8289561085,18260.192762637504,15856.38499891636,13915.4037731362,12284.055672687728
21619.82874382572,18260.192534474587,15856.384755095864,13915.403520897418,12284.486562485647
21619.82853155943,18260.192306329383,15856.384511294282,13915.40326872857,12284.915224342656
21619.828319309625,18260.19207820189,15856.384267511616,13915.403016628648,12285.341626145795
21619.828107076304,18260.191850092106,15856.384023747862,13915.402764596636,12285.765735963785
21619.827894859463,18260.191622000028,15856.38378000302,13915.40251263152,12286.187522049528
21619.827682659103,18260.191393925656,15856.383536277086,13915.402260732277,12286.60695284258
21619.827470475226,18260.191165868982,15856.383292570055,13915.402008897889,12287.023996971624
21619.82725830781,18260.19093783001,15856.383048881931,13915.401757127329,12287.438623256918
21619.827046156886,18260.190709808743,15856.382805212712,13915.401505419572,12287.850800712728
21619.826834022428,18260.19048180517,15856.38256156239,13915.401253773583,12288.260498549753
21619.82662190444,18260.190253819288,15856.382317930966,13915.40100218834,12288.667686177525
21619.82640980292,18260.1900258511,15856.382074318435,13915.4007506628,12289.0723332068
21619.826197717863,18260.189797900603,15856.381830724802,13915.400499195928,12289.47440945193
21619.82598564928,18260.189569967795,15856.38158715006,13915.400247786689,12289.873884933224
21619.82577359716,18260.189342052672,15856.381343594208,13915.39999643404,12290.270729879281
21619.82556156149,18260.18911415524,15856.38110005724,13915.39974513694,12290.66491472932
21619.82534954229,18260.18888627548,15856.38085653916,13915.399493894343,12291.05641013548
21619.825137539552,18260.188658413404,15856.38061303996,13915.399242705207,12291.445186965115
21619.824925553265,18260.18843056901,15856.380369559643,13915.398991568482,12291.831216303066
21619.82471358343,18260.18820274229,15856.380126098204,13915.39874048312,12292.214469453913
21619.82450163005,18260.18797493325,15856.379882655645,13915.398489448067,12292.594917944214
21619.82428969312,18260.18774714188,15856.379639231958,13915.39823846228,12292.972533524722
21619.82407777264,18260.18751936818,15856.379395827144,13915.397987524697,12293.347288172588
21619.8238658686,18260.18729161215,15856.3791524412,13915.397736634268,12293.719154093546
21619.823653981013,18260.187063873786,15856.378909074128,13915.397485789936,12294.088103724065
21619.823442109868,18260.186836153087,15856.378665725915,13915.397234990647,12294.454109733513
21619.82323025516,18260.18660845005,15856.378422396572,13915.396984235347,12294.817145026267
21619.823018416897,18260.18638076468,15856.378179086088,13915.396733522972,12295.17718274383
21619.822806595068,18260.18615309696,15856.377935794466,13915.396482852466,12295.534196266914
21619.822594789675,18260.185925446905,15856.3776925217,13915.39623222277,12295.88815921751
21619.82238300072,18260.185697814504,15856.377449267791,13915.395981632826,12296.239045460936
21619.822171228192,18260.185470199754,15856.377206032736,13915.395731081571,12296.586829107866
21619.821959472098,18260.185242602656,15856.376962816532,13915.395480567948,12296.931484516339
21619.821747732432,18260.18501502321,15856.376719619177,13915.395230090891,12297.272986293747
21619.8215360092,18260.184787461403,15856.37647644067,13915.394979649349,12297.6113092988
21619.82132430238,18260.18455991725,15856.376233281007,13915.39472924225,12297.946428643478
21619.821112611982,18260.18433239073,15856.375990140188,13915.394478868542,12298.278319694951
21619.82090093801,18260.184104881864,15856.37574701821,13915.39422852716,12298.606958077493
21619.820689280463,18260.18387739063,15856.375503915073,13915.393978217042,12298.932319674357
21619.82047763933,18260.183649917035,15856.375260830768,13915.393727937131,12299.254380629642
21619.82026601461,18260.18342246108,15856.3750177653,13915.393477686368,12299.573117350132
21619.820054406304,18260.18319502275,15856.374774718664,13915.393227463692,12299.888506507117
21619.819842814413,18260.182967602057,15856.37453169086,13915.392977268044,12300.200525038192
21619.81963123893,18260.182740199,15856.374288681882,13915.392727098368,12300.509150149028
21619.819419679858,18260.18251281356,15856.374045691731,13915.392476953604,12300.814359315125
21619.8192081372,18260.182285445742,15856.373802720404,13915.3922268327,12301.11613028355
21619.81899661093,18260.18205809556,15856.3735597679,13915.391976734594,12301.414441074634
21619.81878510108,18260.18183076299,15856.373316834217,13915.391726658238,12301.709269983667
21619.818573607616,18260.181603448047,15856.37307391935,13915.391476602574,12302.000595582555
21619.81836213056,18260.18137615072,15856.3728310233,13915.391226566551,12302.28839672146
21619.818150669897,18260.181148871005,15856.372588146063,13915.390976549124,12302.572652530418
21619.81793922563,18260.180921608902,15856.372345287638,13915.390726549234,12302.853342420933
21619.81772779776,18260.18069436442,15856.372102448024,13915.39047656584,12303.13044608754
21619.81751638628,18260.180467137543,15856.371859627216,13915.39022659789,12303.403943509358
21619.81730499119,18260.180239928275,15856.371616825212,13915.389976644345,12303.67381495161
21619.817093612488,18260.18001273661,15856.371374042012,13915.389726704158,12303.940040967118
21619.81688225017,18260.179785562552,15856.371131277616,13915.389476776289,12304.202602397781
21619.81667090424,18260.179558406096,15856.370888532016,13915.3892268597,12304.461480376023
21619.816459574693,18260.17933126724,15856.370645805217,13915.38897695335,12304.716656326218
21619.816248261526,18260.179104145984,15856.370403097208,13915.388727056208,12304.968111966093
21619.816036964738,18260.178877042323,15856.370160407994,13915.388477167238,12305.215829308101
21619.815825684327,18260.17864995625,15856.369917737573,13915.388227285412,12305.459790660778
21619.81561442029,18260.17842288778,15856.369675085936,13915.3879774097,12305.699978630064
21619.81540317264,18260.178195836896,15856.369432453088,13915.387727539071,12305.93637612061
21619.815191941347,18260.1779688036,15856.369189839024,13915.387477672512,12306.168966337053
21619.814980726427,18260.17774178789,15856.368947243744,13915.387227808991,12306.397732785266
21619.81476952788,18260.177514789768,15856.368704667242,13915.3869779475,12306.622659273587
21619.814558345694,18260.177287809227,15856.36846210952,13915.386728087013,12306.843729914022
21619.81434717988,18260.177060846265,15856.368219570571,13915.386478226525,12307.060929123412
21619.81413603041,18260.17683390088,15856.3679770504,13915.38622836502,12307.274241624595
21619.813924897324,18260.17660697308,15856.367734549,13915.385978501496,12307.483652447518
21619.813713780582,18260.176380062843,15856.367492066369,13915.385728634948,12307.689146930345
21619.81350268021,18260.176153170185,15856.367249602506,13915.385478764376,12307.890710720523
21619.813291596183,18260.17592629509,15856.36700715741,13915.38522888878,12308.088329775834
21619.813080528515,18260.17569943758,15856.366764731078,13915.38497900717,12308.28199036541
21619.8128694772,18260.175472597628,15856.366522323508,13915.384729118554,12308.471679070732
21619.81265844223,18260.17524577524,15856.366279934697,13915.384479221944,12308.65738278659
21619.812447423614,18260.17501897041,15856.366037564643,13915.384229316356,12308.839088722036
21619.81223642134,18260.17479218316,15856.365795213344,13915.383979400813,12309.016784401289
21619.81202543541,18260.17456541345,15856.3655528808,13915.383729474335,12309.190457664627
21619.81181446583,18260.1743386613,15856.365310567006,13915.383479535953,12309.36009666925
21619.811603512582,18260.17411192671,15856.365068271962,13915.383229584697,12309.525689890115
21619.81139257568,18260.17388520967,15856.364825995664,13915.382979619604,12309.687226120743
21619.81118165512,18260.173658510183,15856.364583738112,13915.382729639712,12309.844694474
21619.81097075088,18260.173431828243,15856.364341499302,13915.382479644066,12309.998084382858
21619.810759862983,18260.173205163854,15856.364099279232,13915.382229631714,12310.147385601113
21619.810548991416,18260.172978517006,15856.363857077904,13915.381979601709,12310.29258820409
21619.81033813618,18260.172751887705,15856.363614895312,13915.381729553106,12310.433682589324
21619.81012729727,18260.172525275942,15856.363372731454,13915.381479484966,12310.570659477195
21619.80991647469,18260.17229868172,15856.36313058633,13915.381229396357,12310.703509911553
21619.80970566843,18260.17207210504,15856.362888459937,13915.380979286345,12310.83222526031
21619.809494878496,18260.17184554589,15856.362646352269,13915.380729154009,12310.95679721601
21619.80928410488,18260.171619004275,15856.36240426333,13915.380478998426,12311.077217796355
21619.809073347587,18260.17139248019,15856.362162193114,13915.380228818682,12311.193479344729
21619.80886260661,18260.17116597364,15856.361920141622,13915.379978613864,12311.30557453067
21619.808651881947,18260.17093948461,15856.36167810885,13915.37972838307,12311.413496350331
21619.8084411736,18260.170713013114,15856.361436094796,13915.379478125396,12311.51723812691
21619.80823048156,18260.17048655914,15856.361194099458,13915.379227839949,12311.616793511042
21619.808019805834,18260.17026012269,15856.360952122834,13915.378977525834,12311.712156481188
21619.807809146416,18260.170033703755,15856.36071016492,13915.37872718217,12311.803321343965
21619.807598503303,18260.16980730234,15856.36046822572,13915.378476808077,12311.890282734472
21619.80738787649,18260.16958091844,15856.360226305223,13915.378226402674,12311.97303561658
21619.80717726599,18260.169354552057,15856.359984403436,13915.3779759651,12312.051575283196
21619.806966671786,18260.169128203182,15856.359742520352,13915.377725494487,12312.125897356496
21619.80675609388,18260.168901871824,15856.359500655968,13915.37747498998,12312.195997788136
21619.806545532272,18260.16867555797,15856.359258810286,13915.377224450722,12312.26187285943
21619.80633498696,18260.168449261622,15856.3590169833,13915.37697387587,12312.323519181506
21619.80612445794,18260.168222982786,15856.358775175013,13915.37672326458,12312.380933695427
21619.805913945213,18260.16799672144,15856.358533385412,13915.37647261602,12312.434113672294
21619.805703448776,18260.1677704776,15856.358291614508,13915.37622192936,12312.483056713314
21619.805492968622,18260.16754425126,15856.358049862292,13915.375971203775,12312.52776074984
21619.805282504763,18260.16731804241,15856.357808128763,13915.375720438453,12312.56822404339
21619.805072057185,18260.167091851064,15856.35756641392,13915.375469632574,12312.604445185638
21619.80486162589,18260.166865677205,15856.35732471776,13915.37521878534,12312.636423098364
21619.80465121088,18260.16663952084,15856.357083040282,13915.37496789595,12312.664157033394
21619.80444081214,18260.16641338196,15856.356841381485,13915.374716963612,12312.687646572505
21619.80423042968,18260.16618726057,15856.35659974136,13915.37446598754,12312.706891627304
21619.804020063497,18260.165961156665,15856.356358119912,13915.374214966952,12312.72189243907
21619.80380971359,18260.16573507024,15856.356116517138,13915.373963901078,12312.732649578591
21619.80359937996,18260.1655090013,15856.355874933031,13915.37371278915,12312.739163945947
21619.80338906259,18260.16528294984,15856.3556333676,13915.37346163041,12312.741436770286
21619.80317876149,18260.16505691585,15856.35539182083,13915.3732104241,12312.739469609562
21619.80296847666,18260.164830899343,15856.355150292728,13915.372959169476,12312.733264350249
21619.80275820809,18260.164604900307,15856.354908783287,13915.3727078658,12312.722823207032
21619.80254795579,18260.16437891874,15856.354667292508,13915.372456512332,12312.708148722464
21619.80233771975,18260.164152954643,15856.354425820386,13915.372205108351,12312.689243766596
21619.802127499966,18260.163927008016,15856.35418436692,13915.371953653135,12312.666111536588
21619.80191729644,18260.16370107885,15856.35394293211,13915.371702145976,12312.638755556281
21619.80170710917,18260.163475167155,15856.35370151595,13915.371450586164,12312.60717967576
21619.801496938155,18260.16324927292,15856.353460118444,13915.371198972998,12312.571388070868
21619.80128678339,18260.16302339614,15856.353218739583,13915.370947305792,12312.531385242708
21619.801076644875,18260.16279753682,15856.352977379373,13915.370695583862,12312.487176017119
21619.80086652261,18260.16257169496,15856.352736037805,13915.370443806529,12312.438765544115
21619.80065641659,18260.162345870547,15856.352494714876,13915.37019197312,12312.386159297308
21619.80044632682,18260.16212006359,15856.35225341059,13915.36994008298,12312.329363073297
21619.80023625329,18260.16189427408,15856.352012124942,13915.369688135446,12312.268382991035
21619.800026196,18260.161668502024,15856.35177085793,13915.369436129877,12312.203225491172
21619.79981615495,18260.16144274741,15856.351529609552,13915.369184065628,12312.133897335361
21619.79960613014,18260.16121701024,15856.351288379808,13915.36893194207,12312.060405605553
21619.79939612156,18260.16099129051,15856.351047168691,13915.368679758576,12311.982757703248
21619.799186129218,18260.160765588225,15856.350805976204,13915.36842751453,12311.900961348743
21619.798976153103,18260.160539903376,15856.35056480234,13915.36817520932,12311.815024580332
21619.798766193227,18260.160314235964,15856.350323647102,13915.367922842346,12311.724955753492
21619.798556249578,18260.160088585988,15856.350082510486,13915.367670413012,12311.630763540043
21619.79834632216,18260.15986295345,15856.349841392488,13915.367417920732,12311.532456927273
21619.798136410955,18260.159637338333,15856.34960029311,13915.367165364927,12311.430045217056
21619.797926515977,18260.15941174065,15856.349359212349,13915.366912745028,12311.323538024928
21619.797716637226,18260.159186160392,15856.349118150198,13915.366660060468,12311.212945279141
21619.79750677469,18260.15896059756,15856.34887710666,13915.366407310692,12311.098277219699
