D=1.0 (mm/w),D=1.5 (mm/w),D=2.0 (mm/w)
1.1606017623463032,1.0763708950434017,1.0458527112510512
1.160752005839053,1.0763602651199908,1.0458429083854992
1.1609019618426537,1.0763496396750578,1.0458331096512488
1.1610516307083751,1.0763390187058723,1.04582331504577
1.1612010127867651,1.0763284022097062,1.0458135245665354
1.1613501084276492,1.0763177901838332,1.045803738211019
1.1614989179801338,1.0763071826255293,1.045793955976697
1.1616474417926084,1.0762965795320725,1.0457841778610475
1.161795680212747,1.0762859809007428,1.0457744038615506
1.16194363358751,1.0762753867288224,1.0457646339756883
1.1620913022631472,1.0762647970135957,1.0457548682009445
1.1622386865851988,1.0762542117523484,1.0457451065348051
1.1623857868984977,1.0762436309423693,1.045735348974758
1.162532603547172,1.0762330545809489,1.0457255955182934
1.162679136874646,1.0762224826653797,1.0457158461629026
1.1628253872236431,1.0762119151929557,1.0457061009060795
1.1629713549361878,1.076201352160974,1.0456963597453197
1.1631170403536066,1.0761907935667334,1.045686622678121
1.1632624438165318,1.0761802394075344,1.0456768897019828
1.1634075656649014,1.0761696896806796,1.0456671608144066
1.163552406237963,1.0761591443834742,1.0456574360128958
1.1636969658742742,1.0761486035132248,1.0456477152949557
1.163841244911706,1.076138067067241,1.0456379986580937
1.1639852436874438,1.0761275350428323,1.045628286099819
1.1641289625379898,1.0761170074373136,1.0456185776176425
1.1642724017991648,1.076106484247999,1.0456088732090778
1.1644155618061105,1.0760959654722058,1.0455991728716396
1.1645584428932902,1.076085451107253,1.0455894766028448
1.1647010453944933,1.0760749411504622,1.0455797844002124
1.1648433696428346,1.0760644355991564,1.0455700962612628
1.1649854159707582,1.0760539344506612,1.0455604121835191
1.165127184710038,1.0760434377023036,1.045550732164506
1.1652686761917808,1.0760329453514133,1.0455410562017495
1.1654098907464276,1.0760224573953214,1.0455313842927785
1.165550828703756,1.0760119738313616,1.0455217164351231
1.1656914903928814,1.0760014946568692,1.0455120526263157
1.1658318761422604,1.075991019869182,1.0455023928638905
1.165971986279691,1.0759805494656391,1.0454927371453835
1.166111821132315,1.0759700834435824,1.0454830854683328
1.1662513810266215,1.075959621800355,1.0454734378302781
1.1663906662884471,1.0759491645333037,1.0454637942287615
1.166529677242978,1.075938711639775,1.0454541546613265
1.166668414214753,1.0759282631171188,1.0454445191255188
1.166806877527664,1.0759178189626868,1.045434887618886
1.1669450675049595,1.0759073791738327,1.045425260138977
1.1670829844692452,1.0758969437479124,1.0454156366833438
1.1672206287424869,1.0758865126822834,1.0454060172495392
1.167358000646011,1.0758760859743055,1.0453964018351183
1.1674951005005083,1.0758656636213404,1.045386790437638
1.167631928626035,1.0758552456207515,1.0453771830546572
1.1677684853420145,1.0758448319699054,1.0453675796837367
1.1679047709672383,1.0758344226661691,1.0453579803224393
1.1680407858198718,1.0758240177069127,1.0453483849683292
1.1681765302174505,1.0758136170895078,1.0453387936189729
1.1683120044768869,1.0758032208113284,1.0453292062719388
1.1684472089144688,1.07579282886975,1.045319622924797
1.1685821438458643,1.0757824412621504,1.0453100435751195
1.1687168095861216,1.0757720579859094,1.0453004682204803
1.168851206449671,1.0757616790384086,1.045290896858455
1.1689853347503278,1.075751304417032,1.0452813294866217
1.1691191948012936,1.075740934119165,1.0452717661025595
1.169252786915158,1.0757305681421958,1.0452622067038497
1.1693861114039017,1.0757202064835136,1.045252651288076
1.1695191685788957,1.0757098491405104,1.0452430998528233
1.1696519587509062,1.0756994961105797,1.0452335523956784
1.1697844822300951,1.0756891473911172,1.0452240089142304
1.1699167393260224,1.0756788029795206,1.04521446940607
1.170048730347646,1.0756684628731894,1.0452049338687899
1.1701804556033268,1.0756581270695251,1.045195402299984
1.1703119154008284,1.0756477955659316,1.0451858746972493
1.1704431100473194,1.075637468359814,1.0451763510581835
1.1705740398493758,1.0756271454485802,1.0451668313803868
1.1707047051129824,1.0756168268296395,1.0451573156614609
1.1708351061435347,1.0756065125004033,1.0451478038990096
1.1709652432458408,1.075596202458285,1.0451382960906384
1.1710951167241233,1.0755858967007002,1.0451287922339547
1.171224726882021,1.075575595225066,1.0451192923265678
1.1713540740225912,1.075565298028802,1.0451097963660887
1.1714831584483103,1.0755550051093292,1.0451003043501303
1.1716119804610785,1.075544716464071,1.0450908162763077
1.171740540362217,1.0755344320904523,1.0450813321422372
1.171868838452475,1.075524151985901,1.0450718519455373
1.1719968750320275,1.075513876147845,1.0450623756838282
1.1721246504004796,1.0755036045737167,1.045052903354732
1.1722521648568671,1.075493337260948,1.0450434349558728
1.1723794186996588,1.0754830742069743,1.0450339704848763
1.172506412226758,1.0754728154092328,1.04502450993937
1.1726331457355044,1.0754625608651618,1.0450150533169835
1.1727596195226768,1.0754523105722025,1.045005600615348
1.1728858338844934,1.0754420645277971,1.0449961518320967
1.1730117891166147,1.0754318227293913,1.0449867069648642
1.1731374855141452,1.0754215851744309,1.0449772660112875
1.1732629233716347,1.0754113518603643,1.044967828969005
1.1733881029830806,1.0754011227846427,1.044958395835657
1.1735130246419294,1.0753908979447182,1.0449489666088858
1.1736376886410789,1.075380677338045,1.0449395412863354
1.1737620952728791,1.0753704609620796,1.0449301198656515
1.173886244829136,1.0753602488142802,1.044920702344482
1.1740101376011107,1.075350040892107,1.044911288720476
1.174133773879523,1.075339837193022,1.0449018789912847
1.1742571539545528,1.0753296377144894,1.0448924731545615
1.1743802781158417,1.075319442453975,1.0448830712079609
1.174503146652495,1.0753092514089466,1.0448736731491397
1.1746257598530834,1.075299064576874,1.0448642789757565
1.174748118005645,1.075288881955229,1.0448548886854714
1.1748702213976865,1.0752787035414857,1.0448455022759464
1.174992070316185,1.0752685293331186,1.0448361197448455
1.175113665047591,1.0752583593276055,1.0448267410898342
1.1752350058778291,1.0752481935224265,1.04481736630858
1.1753560930922993,1.0752380319150625,1.0448079953987521
1.17547692697588,1.075227874502996,1.0447986283580217
1.1755975078129288,1.0752177212837128,1.0447892651840616
1.175717835887285,1.0752075722547,1.0447799058745462
1.175837911482271,1.075197427413446,1.0447705504271518
1.1759577348806938,1.075187286757442,1.0447611988395569
1.1760773063648469,1.0751771502841805,1.0447518511094414
1.1761966262165129,1.0751670179911563,1.0447425072344867
1.1763156947169633,1.075156889875866,1.0447331672123767
1.1764345121469628,1.0751467659358076,1.0447238310407967
1.176553078786769,1.075136646168482,1.0447144987174335
1.176671394916135,1.0751265305713908,1.044705170239976
1.1767894608143106,1.0751164191420386,1.0446958456061153
1.176907276760045,1.0751063118779312,1.0446865248135433
1.177024843031588,1.0750962087765763,1.0446772078599542
1.1771421599066911,1.0750861098354842,1.0446678947430441
1.1772592276626104,1.075076015052166,1.0446585854605106
1.1773760465761072,1.0750659244241358,1.0446492800100533
1.1774926169234508,1.0750558379489086,1.0446399783893734
1.1776089389804194,1.0750457556240018,1.0446306805961738
1.1777250130223025,1.0750356774469343,1.0446213866281593
1.1778408393239013,1.075025603415228,1.0446120964830365
1.1779564181595326,1.075015533526405,1.0446028101585136
1.1780717498030284,1.0750054677779908,1.0445935276523008
1.1781868345277389,1.0749954061675115,1.0445842489621098
1.1783016726065334,1.074985348692496,1.044574974085654
1.1784162643118026,1.0749752953504748,1.044565703020649
1.17853060991546,1.07496524613898,1.0445564357648116
1.178644709688944,1.074955201055546,1.0445471723158608
1.1787585639032183,1.0749451600977085,1.044537912671517
1.1788721728287763,1.0749351232630058,1.0445286568295027
1.17898553673564,1.0749250905489776,1.0445194047875417
1.1790986558933618,1.074915061953165,1.0445101565433599
1.179211530571029,1.0749050374731128,1.0445009120946849
1.1793241610372622,1.0748950171063651,1.0444916714392458
1.1794365475602195,1.0748850008504696,1.0444824345747736
1.1795486904075965,1.0748749887029754,1.0444732014990012
1.1796605898466284,1.0748649806614332,1.0444639722096631
1.179772246144092,1.074854976723396,1.0444547467044956
1.1798836595663076,1.0748449768864186,1.0444455249812363
1.1799948303791397,1.074834981148057,1.0444363070376252
1.1801057588479995,1.07482498950587,1.0444270928714035
1.1802164452378463,1.0748150019574174,1.0444178824803143
1.1803268898131891,1.0748050185002616,1.0444086758621027
1.1804370928380885,1.074795039131966,1.0443994730145152
1.180547054576158,1.0747850638500966,1.0443902739353002
1.180656775290566,1.074775092652221,1.0443810786222074
1.1807662552440372,1.0747651255359083,1.044371887072989
1.1808754946988542,1.0747551624987304,1.0443626992853983
1.1809844939168594,1.0747452035382596,1.0443535152571903
1.181093253159457,1.0747352486520712,1.0443443349861223
1.1812017726876127,1.0747252978377415,1.0443351584699527
1.181310052761859,1.0747153510928498,1.0443259857064418
1.1814180936422929,1.074705408414976,1.0443168166933516
1.1815258955885797,1.0746954698017022,1.0443076514284462
1.1816334588599544,1.0746855352506126,1.0442984899094907
1.1817407837152234,1.0746756047592931,1.0442893321342523
1.1818478704127655,1.0746656783253314,1.0442801781005002
1.1819547192105335,1.0746557559463172,1.0442710278060048
1.1820613303660576,1.0746458376198416,1.0442618812485382
1.182167704136444,1.0746359233434977,1.0442527384258748
1.1822738407783788,1.0746260131148806,1.0442435993357901
1.182379740548129,1.0746161069315872,1.0442344639760615
1.1824854037015449,1.074606204791216,1.044225332344468
1.182590830494059,1.0745963066913673,1.0442162044387902
1.1826960211806914,1.0745864126296434,1.0442070802568109
1.182800976016048,1.0745765226036483,1.0441979597963142
1.1829056952543249,1.074566636610988,1.044188843055086
1.1830101791493073,1.07455675464927,1.044179730030914
1.1831144279543735,1.074546876716104,1.0441706207215868
1.1832184419224958,1.0745370028091008,1.044161515124896
1.1833222213062404,1.074527132925874,1.044152413238634
1.1834257663577716,1.074517267064038,1.044143315060595
1.1835290773288516,1.0745074052212098,1.044134220588575
1.1836321544708428,1.0744975473950078,1.044125129820372
1.1837349980347092,1.074487693583052,1.0441160427537848
1.1838376082710178,1.074477843782965,1.0441069593866146
1.1839399854299406,1.07446799799237,1.0440978797166642
1.184042129761256,1.0744581562088933,1.044088803741738
1.18414404151435,1.074448318430162,1.044079731459642
1.184245720938219,1.0744384846538049,1.0440706628681837
1.1843471682814684,1.0744286548774535,1.0440615979651728
1.1844483837923188,1.0744188290987406,1.0440525367484201
1.1845493677186034,1.0744090073153008,1.0440434792157385
1.1846501203077715,1.0743991895247702,1.0440344253649423
1.1847506418068896,1.074389375724787,1.0440253751938475
1.1848509324626433,1.0743795659129916,1.0440163287002717
1.1849509925213384,1.074369760087025,1.0440072858820346
1.185050822228903,1.0743599582445311,1.043998246736957
1.185150421830888,1.0743501603831551,1.0439892112628617
1.18524979157247,1.074340366500544,1.043980179457573
1.185348931698452,1.0743305765943467,1.0439711513189167
1.185447842453265,1.0743207906622136,1.0439621268447208
1.1855465240809702,1.074311008701797,1.0439531060328144
1.185644976825259,1.0743012307107511,1.0439440888810287
1.1857432009294564,1.074291456686732,1.043935075387196
1.1858411966365214,1.0742816866273972,1.043926065549151
1.1859389641890483,1.074271920530406,1.0439170593647291
1.1860365038292702,1.074262158393419,1.0439080568317682
1.186133815799057,1.0742524002141003,1.0438990579481073
1.1862309003399203,1.0742426459901142,1.0438900627115875
1.1863277576930138,1.0742328957191267,1.043881071120051
1.1864243880991334,1.0742231493988064,1.043872083171342
1.1865207917987208,1.074213407026823,1.0438630988633062
1.1866169690318638,1.0742036686008485,1.0438541181937913
1.1867129200382982,1.074193934118556,1.043845141160646
1.1868086450574094,1.074184203577621,1.0438361677617212
1.186904144328233,1.0741744769757204,1.043827197994869
1.1869994180894583,1.0741647543105328,1.0438182318579436
1.1870944665794276,1.074155035579739,1.0438092693488004
1.1871892900361387,1.0741453207810203,1.0438003104652966
1.1872838886972463,1.074135609912062,1.043791355205291
1.1873782628000644,1.0741259029705488,1.0437824035666443
1.1874724125815654,1.0741161999541682,1.0437734555472182
1.187566338278384,1.0741065008606097,1.0437645111448766
1.1876600401268178,1.074096805687564,1.0437555703574846
1.1877535183628285,1.0740871144327238,1.0437466331829093
1.1878467732220437,1.0740774270937834,1.0437376996190193
1.187939804939758,1.074067743668439,1.0437287696636848
1.1880326137509354,1.0740580641543882,1.0437198433147774
1.1881251998902096,1.0740483885493308,1.0437109205701707
1.1882175635918863,1.074038716850968,1.0437020014277396
1.1883097050899445,1.0740290490570028,1.0436930858853608
1.188401624618037,1.07401938516514,1.0436841739409124
1.1884933224094938,1.074009725173086,1.0436752655922743
1.188584798697322,1.0740000690785492,1.043666360837328
1.1886760537142078,1.0739904168792391,1.0436574596739565
1.1887670876925176,1.0739807685728675,1.0436485621000446
1.1888579008643,1.073971124157148,1.0436396681134785
1.1889484934612866,1.0739614836297957,1.0436307777121459
1.1890388657148945,1.0739518469885267,1.0436218908939363
1.1891290178562264,1.0739422142310602,1.043613007656741
1.189218950116073,1.073932585355116,1.0436041279984525
1.189308662724914,1.0739229603584164,1.0435952519169651
1.18939815591292,1.0739133392386846,1.0435863794101747
1.1894874299099534,1.0739037219936465,1.0435775104759788
1.18957648494557,1.0738941086210283,1.043568645112276
1.1896653212490202,1.0738844991185594,1.0435597833169676
1.1897539390492515,1.07387489348397,1.0435509250879553
1.1898423385749084,1.0738652917149922,1.043542070423143
1.1899305200543349,1.0738556938093602,1.0435332193204363
1.1900184837155754,1.0738460997648092,1.043524371777742
1.1901062297863765,1.0738365095790765,1.0435155277929689
1.1901937584941875,1.0738269232499011,1.0435066873640269
1.1902810700661637,1.0738173407750238,1.0434978504888277
1.1903681647291655,1.0738077621521869,1.0434890171652849
1.190455042709762,1.0737981873791338,1.043480187391313
1.19054170423423,1.073788616453611,1.0434713611648287
1.1906281495285582,1.0737790493733654,1.04346253848375
1.1907143788184458,1.0737694861361464,1.0434537193459963
1.190800392329306,1.0737599267397049,1.043444903749489
1.1908861902862666,1.0737503711817928,1.043436091692151
1.1909717729141711,1.0737408194601648,1.0434272831719065
1.1910571404375812,1.0737312715725764,1.043418478186681
1.191142293080776,1.0737217275167854,1.0434096767344025
1.191227231067756,1.0737121872905508,1.0434008788129998
1.1913119546222428,1.0737026508916336,1.0433920844204034
1.191396463967681,1.0736931183177962,1.0433832935545457
1.1914807593272396,1.0736835895668029,1.0433745062133601
1.191564840923813,1.0736740646364196,1.043365722394782
1.1916487089800232,1.0736645435244137,1.0433569420967486
1.19173236371822,1.0736550262285545,1.0433481653171977
1.1918158053604837,1.0736455127466131,1.0433393920540694
1.1918990341286249,1.073636003076362,1.0433306223053056
1.1919820502441876,1.0736264972155751,1.0433218560688489
1.1920648539284495,1.073616995162029,1.043313093342644
1.1921474454024232,1.0736074969135003,1.043304334124637
1.1922298248868584,1.0735980024677694,1.043295578412776
1.1923119926022423,1.0735885118226165,1.0432868262050097
1.1923939487688016,1.073579024975824,1.0432780774992891
1.1924756936065035,1.0735695419251765,1.0432693322935669
1.1925572273350582,1.0735600626684594,1.0432605905857966
1.1926385501739178,1.0735505872034607,1.0432518523739336
1.1927196623422802,1.0735411155279695,1.0432431176559351
1.1928005640590886,1.0735316476397765,1.0432343864297595
1.192881255543034,1.0735221835366742,1.0432256586933668
1.192961737012556,1.0735127232164567,1.0432169344447186
1.1930420086858442,1.07350326667692,1.0432082136817782
1.1931220707808396,1.0734938139158612,1.04319949640251
1.1932019235152362,1.0734843649310797,1.0431907826048803
1.1932815671064816,1.0734749197203757,1.0431820722868568
1.1933610017717786,1.073465478281552,1.0431733654464088
1.193440227728087,1.0734560406124125,1.0431646620815072
1.1935192451921248,1.0734466067107629,1.043155962190124
1.1935980543803688,1.0734371765744102,1.0431472657702334
1.1936766555090568,1.0734277502011635,1.0431385728198104
1.193755048794188,1.0734183275888336,1.043129883336832
1.1938332344515254,1.0734089087352323,1.0431211973192769
1.1939112126965965,1.0733994936381734,1.0431125147651246
1.1939889837446935,1.0733900822954727,1.0431038356723568
1.1940665478108774,1.073380674704947,1.0430951600389562
1.1941439051099767,1.0733712708644152,1.0430864878629076
1.1942210558565898,1.0733618707716974,1.0430778191421968
1.1942980002650858,1.0733524744246157,1.0430691538748114
1.1943747385496066,1.0733430818209937,1.0430604920587403
1.194451270924067,1.073333692958656,1.0430518336919743
1.194527597602158,1.0733243078354304,1.0430431787725052
1.1946037187973453,1.073314926449145,1.0430345272983266
1.1946796347228728,1.0733055487976295,1.0430258792674336
1.1947553455917626,1.0732961748787164,1.0430172346778228
1.1948308516168171,1.0732868046902382,1.0430085935274924
1.1949061530106209,1.07327743823003,1.0429999558144418
1.194981249985539,1.0732680754959287,1.0429913215366722
1.195056142753722,1.073258716485772,1.042982690692186
1.195130831527105,1.0732493611974,1.0429740632789872
1.195205316517409,1.0732400096286536,1.0429654392950818
1.1952795979361432,1.0732306617773764,1.0429568187384766
1.1953536759946053,1.0732213176414125,1.04294820160718
1.1954275509038832,1.0732119772186082,1.0429395878992025
1.1955012228748565,1.0732026405068114,1.0429309776125555
1.1955746921181962,1.073193307503871,1.042922370745252
1.195647958844369,1.073183978207639,1.0429137672953064
1.1957210232636348,1.0731746526159671,1.042905167260735
1.1957938855860513,1.0731653307267095,1.0428965706395552
1.195866546021473,1.0731560125377226,1.042887977429786
1.1959390047795533,1.0731466980468634,1.0428793876294478
1.1960112620697458,1.0731373872519907,1.0428708012365626
1.1960833181013053,1.0731280801509655,1.042862218249154
1.1961551730832891,1.0731187767416497,1.042853638665247
1.1962268272245584,1.073109477021907,1.0428450624828678
1.1962982807337792,1.0731001809896028,1.0428364897000444
1.1963695338194236,1.0730908886426045,1.0428279203148063
1.1964405866897714,1.0730815999787795,1.0428193543251842
1.1965114395529106,1.0730723149959989,1.0428107917292104
1.1965820926167394,1.073063033692134,1.0428022325249189
1.196652546088967,1.0730537560650582,1.0427936767103447
1.1967228001771149,1.073044482112646,1.0427851242835249
1.1967928550885176,1.0730352118327744,1.0427765752424976
1.196862711030325,1.073025945223321,1.0427680295853023
1.1969323682095023,1.0730166822821656,1.0427594873099804
1.1970018268328322,1.073007423007189,1.0427509484145743
1.1970710871069157,1.0729981673962743,1.042742412897128
1.197140149238172,1.0729889154473056,1.0427338807556874
1.1972090134328432,1.0729796671581688,1.0427253519882993
1.1972776798969915,1.0729704225267516,1.0427168265930122
1.1973461488365031,1.0729611815509426,1.042708304567876
1.1974144204570876,1.0729519442286326,1.0426997859109421
1.1974824949642806,1.0729427105577136,1.0426912706202636
1.1975503725634442,1.0729334805360795,1.0426827586938945
1.1976180534597682,1.0729242541616255,1.0426742501298905
1.1976855378582714,1.0729150314322484,1.042665744926309
1.1977528259638026,1.0729058123458468,1.0426572430812087
1.197819917981042,1.0728965969003204,1.0426487445926496
1.1978868141145025,1.0728873850935707,1.0426402494586933
1.1979535145685294,1.072878176923501,1.0426317576774027
1.1980200195473043,1.0728689723880158,1.0426232692468425
1.1980863292548447,1.0728597714850212,1.0426147841650784
1.198152443895004,1.072850574212425,1.0426063024301777
1.1982183636714745,1.0728413805681367,1.0425978240402094
1.198284088787788,1.0728321905500668,1.0425893489932436
1.198349619447317,1.072823004156128,1.042580877287352
1.1984149558532755,1.072813821384234,1.0425724089206077
1.19848009820872,1.0728046422323003,1.0425639438910852
1.1985450467165517,1.072795466698244,1.0425554821968606
1.198609801579516,1.0727862947799836,1.0425470238360113
1.1986743630002057,1.072777126475439,1.0425385688066162
1.1987387311810598,1.0727679617825323,1.0425301171067556
1.198802906324367,1.0727588006991864,1.042521668734511
1.198866888632265,1.072749643223326,1.0425132236879657
1.1989306783067424,1.0727404893528776,1.0425047819652042
1.1989942755496394,1.072731339085769,1.0424963435643129
1.19905768056265,1.072722192419929,1.0424879084833787
1.1991208935473217,1.072713049353289,1.0424794767204908
1.1991839147050576,1.0727039098837814,1.0424710482737394
1.1992467442371169,1.07269477400934,1.0424626231412162
1.1993093823446166,1.0726856417279005,1.0424542013210143
1.1993718292285322,1.072676513037399,1.0424457828112281
1.199434085089699,1.0726673879357749,1.0424373676099539
1.1994961501288128,1.072658266420968,1.0424289557152888
1.1995580245464317,1.07264914849092,1.0424205471253318
1.1996197085429765,1.0726400341435736,1.042412141838183
1.1996812023187324,1.0726309233768736,1.0424037398519443
1.1997425060738496,1.0726218161887662,1.0423953411647187
1.1998036200083448,1.0726127125771991,1.0423869457746102
1.199864544322102,1.0726036125401217,1.0423785536797252
1.1999252792148734,1.0725945160754835,1.0423701648781707
1.1999858248862811,1.0725854231812382,1.0423617793680555
1.200046181535818,1.072576333855339,1.0423533971474896
1.200106349362848,1.0725672480957402,1.0423450182145846
1.2001663285666082,1.0725581659003998,1.0423366425674534
1.20022611934621,1.0725490872672754,1.0423282702042103
1.200285721900639,1.0725400121943267,1.042319901122971
1.2003451364287578,1.0725309406795152,1.0423115353218524
1.2004043631293049,1.0725218727208037,1.0423031727989733
1.200463402200897,1.0725128083161564,1.0422948135524537
1.2005222538420313,1.0725037474635388,1.0422864575804147
1.2005809182510838,1.0724946901609185,1.042278104880979
1.2006393956263124,1.072485636406264,1.0422697554522709
1.2006976861658574,1.0724765861975458,1.0422614092924154
1.2007557900677424,1.0724675395327357,1.04225306639954
1.2008137075298757,1.0724584964098067,1.0422447267717725
1.2008714387500503,1.0724494568267338,1.042236390407243
1.2009289839259467,1.072440420781493,1.042228057304082
1.2009863432551326,1.0724313882720622,1.0422197274604226
1.2010435169350642,1.0724223592964206,1.0422114008743981
1.2011005051630872,1.072413333852549,1.042203077544144
1.2011573081364382,1.0724043119384297,1.0421947574677966
1.2012139260522456,1.0723952935520462,1.0421864406434942
1.2012703591075304,1.0723862786913838,1.042178127069376
1.2013266074992075,1.0723772673544292,1.0421698167435827
1.201382671424086,1.0723682595391704,1.0421615096642565
1.2014385510788717,1.0723592552435972,1.0421532058295409
1.201494246660166,1.0723502544657006,1.0421449052375806
1.2015497583644696,1.0723412572034734,1.0421366078865222
1.2016050863881809,1.0723322634549095,1.0421283137745132
1.2016602309275983,1.0723232732180046,1.0421200228997025
1.2017151921789213,1.0723142864907556,1.0421117352602405
1.2017699703382512,1.072305303271161,1.0421034508542788
1.201824565601592,1.0722963235572207,1.0420951696799707
1.2018789781648516,1.0722873473469363,1.0420868917354706
1.2019332082238428,1.072278374638311,1.0420786170189344
1.201987255974284,1.072269405429349,1.0420703455285194
1.2020411216118003,1.072260439718056,1.0420620772623839
1.2020948053319258,1.0722514775024394,1.042053812218688
1.2021483073301014,1.072242518780508,1.042045550395593
1.202201627801679,1.0722335635502722,1.0420372917912615
1.202254766941921,1.0722246118097436,1.0420290364038576
1.2023077249460017,1.0722156635569355,1.0420207842315465
1.2023605020090076,1.0722067187898623,1.0420125352724952
1.2024130983259391,1.0721977775065408,1.0420042895248716
1.202465514091711,1.0721888397049877,1.0419960469868452
1.2025177495011543,1.0721799053832224,1.041987807656587
1.202569804749016,1.0721709745392656,1.0419795715322688
1.2026216800299605,1.0721620471711388,1.0419713386120644
1.2026733755385706,1.0721531232768655,1.0419631088941483
1.2027248914693494,1.0721442028544712,1.041954882376697
1.2027762280167194,1.0721352859019817,1.041946659057888
1.2028273853750246,1.0721263724174244,1.0419384389359003
1.2028783637385314,1.072117462398829,1.041930222008914
1.2029291633014294,1.0721085558442258,1.0419220082751106
1.2029797842578325,1.072099652751647,1.0419137977326731
1.2030302268017783,1.0720907531191268,1.0419055903797858
1.203080491127233,1.0720818569446993,1.0418973862146343
1.2031305774280874,1.072072964226401,1.0418891852354057
1.203180485898161,1.0720640749622703,1.0418809874402881
1.203230216731202,1.072055189150346,1.0418727928274711
1.2032797701208888,1.072046306788669,1.041864601395146
1.2033291462608295,1.0720374278752816,1.0418564131415047
1.2033783453445646,1.0720285524082274,1.041848228064741
1.2034273675655665,1.0720196803855513,1.04184004616305
1.203476213117241,1.0720108118052998,1.0418318674346276
1.2035248821929283,1.072001946665521,1.041823691877672
1.2035733749859043,1.0719930849642645,1.0418155194903818
1.20362169168938,1.07198422669958,1.0418073502709573
1.203669832496504,1.0719753718695209,1.0417991842176002
1.2037177976003626,1.0719665204721402,1.0417910213285133
1.2037655871939807,1.0719576725054931,1.0417828616019011
1.2038132014703236,1.0719488279676366,1.0417747050359691
1.203860640622296,1.071939986856628,1.041766551628924
1.2039079048427452,1.0719311491705266,1.0417584013789742
1.20395499432446,1.071922314907393,1.0417502542843293
1.2040019092601728,1.0719134840652904,1.0417421103432
1.20404864984256,1.0719046566422816,1.0417339695537988
1.2040952162642429,1.0718958326364316,1.041725831914339
1.2041416087177887,1.071887012045807,1.0417176974230353
1.2041878273957114,1.0718781948684757,1.0417095660781042
1.2042338724904722,1.0718693811025068,1.0417014378777627
1.2042797441944812,1.0718605707459712,1.04169331282023
1.2043254427000976,1.071851763796941,1.0416851909037257
1.2043709681996306,1.0718429602534894,1.0416770721264714
1.204416320885341,1.0718341601136916,1.04166895648669
1.2044615009494395,1.0718253633756238,1.0416608439826052
1.204506508584093,1.071816570037364,1.0416527346124425
1.2045513439814186,1.0718077800969907,1.0416446283744283
1.2045960073334898,1.071798993552585,1.0416365252667907
1.2046404988323345,1.0717902104022283,1.041628425287759
1.2046848186699368,1.0717814306440048,1.0416203284355634
1.2047289670382375,1.0717726542759984,1.041612234708436
1.2047729441291364,1.0717638812962955,1.0416041441046098
1.20481675013449,1.0717551117029842,1.041596056622319
1.2048603852461153,1.0717463454941527,1.0415879722597996
1.2049038496557891,1.0717375826678917,1.0415798910152885
1.2049471435552503,1.0717288232222928,1.041571812887024
1.2049902671361985,1.0717200671554492,1.0415637378732456
1.2050332205902956,1.071711314465455,1.0415556659721945
1.2050760041091684,1.071702565150407,1.0415475971821126
1.205118617884407,1.0716938192084018,1.0415395315012437
1.2051610621075677,1.0716850766375383,1.041531468927832
1.205203336970171,1.0716763374359166,1.0415234094601242
1.2052454426637054,1.071667601601638,1.0415153530963672
1.2052873793796266,1.0716588691328055,1.0415072998348096
1.2053291473093584,1.0716501400275231,1.0414992496737014
1.205370746644294,1.0716414142838973,1.041491202611294
1.2054121775757962,1.071632691900034,1.0414831586458395
1.2054534402951986,1.0716239728740422,1.0414751177755919
1.2054945349938064,1.0716152572040314,1.0414670799988062
1.2055354618628968,1.071606544888113,1.0414590453137387
1.2055762210937202,1.0715978359243987,1.041451013718647
1.2056168128775009,1.0715891303110034,1.04144298521179
1.2056572374054366,1.071580428046042,1.0414349597914276
1.2056974948687025,1.0715717291276314,1.0414269374558216
1.2057375854584476,1.0715630335538893,1.0414189182032345
1.2057775093657994,1.0715543413229351,1.0414109020319302
1.2058172667818623,1.0715456524328897,1.041402888940174
1.2058568578977191,1.071536966881875,1.0413948789262326
1.205896282904432,1.0715282846680148,1.0413868719883734
1.2059355419930426,1.0715196057894336,1.0413788681248657
1.2059746353545735,1.0715109302442578,1.0413708673339797
1.2060135631800286,1.071502258030615,1.041362869613987
1.206052325660394,1.0714935891466344,1.0413548749631605
1.206090922986638,1.071484923590446,1.0413468833797743
1.2061293553497132,1.0714762613601816,1.0413388948621036
1.2061676229405565,1.071467602453974,1.0413309094084253
1.2062057259500891,1.0714589468699578,1.0413229270170172
1.2062436645692194,1.0714502946062687,1.0413149476861583
1.2062814389888408,1.071441645661044,1.0413069714141292
1.2063190493998344,1.071433000032422,1.0412989981992113
1.2063564959930697,1.0714243577185427,1.0412910280396879
1.2063937789594037,1.071415718717547,1.0412830609338428
1.2064308984896843,1.0714070830275777,1.0412750968799618
1.2064678547747485,1.0713984506467782,1.0412671358763312
1.206504648005424,1.0713898215732942,1.0412591779212392
1.2065412783725304,1.071381195805272,1.041251223012975
1.2065777460668794,1.07137257334086,1.0412432711498287
1.2066140512792751,1.0713639541782067,1.0412353223300923
1.2066501942005157,1.0713553383154633,1.0412273765520588
1.2066861750213935,1.0713467257507814,1.0412194338140222
1.2067219939326956,1.0713381164823146,1.0412114941142778
1.206757651125205,1.0713295105082172,1.0412035574511225
1.2067931467897004,1.0713209078266457,1.041195623822854
1.206828481116958,1.0713123084357568,1.0411876932277715
1.206863654297752,1.0713037123337097,1.0411797656641755
