D=1.0 (mm^2/w),D=1.5 (mm^2/w),D=2.0 (mm^2/w)
1214.0241357733128,1239.2937973396631,1745.2898519090484
1205.8085256441143,1226.7022220677986,1733.4396094517426
1197.7246822997367,1214.3499386588603,1721.6573797367598
1189.7705488070674,1202.2327280917373,1709.9439298273496
1181.944101671167,1190.34643896121,1698.3000042033223
1174.2433502628808,1178.6869865554277,1686.7263247437108
1166.6663362570362,1167.2503519437726,1675.2235907192005
1159.2111330810117,1156.032581074984,1663.7924787942727
1151.8758453734713,1145.0297838854103,1652.4336430390022
1144.6586084530595,1134.2381334172585,1641.1477149504444
1137.5575877968602,1123.6538649467136,1629.9353034835392
1130.570978528419,1113.273275121807,1618.7969950914498
1123.697004915144,1103.0927211099065,1607.7333537752552
1116.9339198748955,1093.1086197547088,1596.7449211429005
1110.280004491574,1083.3174467426238,1585.8322164773092
1103.7335675395393,1073.715735778424,1574.995736813551
1097.292945016673,1064.3000777700586,1564.2359570249557
1090.9564996859192,1055.0671200225163,1553.5533299180547
1084.7226206251305,1046.0135654406342,1542.9482863362302
1078.5897227850542,1037.136171740745,1532.4212352719392
1072.5562465552994,1028.4317506710704,1521.972563987382
1066.620657338122,1019.89716724075,1511.6026381434733
1060.7814451298775,1011.529338957427,1501.3118019369692
1055.0371241099822,1003.3252350732834,1491.100378245603
1049.3862322372431,995.2818758394465,1480.9686687810702
1043.8273308534035,987.3963317686744,1470.9169542497052
1038.359004293762,979.6657229062392,1460.9454945206812
1032.9798595047323,972.0872181089258,1451.0545288015653
1027.688525668198,964.6580343320676,1441.244275821054
1022.4836538325346,957.3754359245452,1431.5149340187081
1017.3639165501652,950.23673393167,1421.8666817415071
1012.3280075215227,943.239285405886,1412.2996774470344
1007.3746412452944,936.380492725218,1402.814059913103
1002.5025526748212,929.6578029193996,1393.409948453629
997.71049688054,923.0687070036169,1384.0874431405555
992.9972487183414,916.6107393198032,1374.846625031624
988.361602503738,910.2814768854272,1365.6875564037966
983.802371691722,904.0785387497112,1356.6102809921172
979.3183885622082,897.9995853572227,1347.6148242338072
974.9085039109508,892.0423179187878,1338.7011935173862
970.5715867458312,886.2044777896646,1329.8693784366037
966.3065239884128,880.4838458549291,1321.119351048972
962.1122201806598,874.8782419220198,1312.4510661386807
957.9875971967244,869.3855241203903,1303.864461483682
953.9315939597044,864.0035883082203,1295.3594581267257
949.9431661632764,858.7303674861377,1286.9359606501298
946.0212859981116,853.5638312179027,1278.5938574540658
942.164941882985,848.5019850580086,1270.3330210381414
938.3731382004888,843.5428699861526,1262.1533082860642
934.6448950372624,838.6845618485319,1254.054560753165
930.9792479286552,833.9251708059203,1246.0366049565655
927.3752476077389,829.2628407884814,1238.0992526677726
923.831959758588,824.6957489572751,1230.2423012074835
920.3484647737484,820.2221051724135,1222.465533742387
916.923857515817,815.8401514678247,1214.768719583746
913.5572470830552,811.5481615325808,1207.1516144875507
910.2477565789636,807.344440198748,1199.6139609560316
906.9945228857418,803.2273229357174,1192.1554885403243
903.7966964415648,799.1951753509742,1184.7759141440781
900.653441021604,795.246392697262,1177.4749423278079
897.5639335227256,791.3793993861027,1170.252265613784
894.5273637517987,787.5926485076277,1163.1075647912644
891.5429342175469,783.8846213566793,1156.0405092218723
888.6098599258805,780.2538269651405,1149.0507571449255
885.7273681786455,776.6988016404499,1142.1379559825286
882.8946983757271,773.2181085102598,1135.3017426442436
880.111101820449,769.8103370731944,1128.5417438311526
877.3758415282075,766.474102755666,1121.8575763391357
874.6881920382843,763.2080464747037,1115.2488473611888
872.0474392287798,760.0108342067542,1108.7151547886092
869.4528801346117,756.8811565624086,1102.2560875108813
866.9038227685255,753.8177283670111,1095.8712257140999
864.3995859450622,750.8192882471067,1089.5601411777707
861.9394991074315,747.8845982226813,1083.3223975698354
859.5229021572397,745.0124433051506,1077.1575507397679
857.1491452870216,742.2016311010503,1071.065149009598
854.8175888155272,739.4509914213843,1065.0447334627206
852.527603025716,736.7593758965819,1059.095838230354
850.2785680054099,734.1256575970198,1053.2179907755137
848.0698734905606,731.54873065906,1047.4107121743752
845.9009187110844,729.0275099165577,1041.673517394905
843.7711122392208,726.5609305377909,1036.0059155726387
841.6798718403709,724.147947667763,1030.4074102834957
839.6266243263734,721.7875360758314,1024.8774998135207
837.6108054111759,719.478689808613,1019.4156774254503
835.63185956886,717.2204218481163,1014.0214316220051
833.6892398939816,715.0117637750526,1008.6942464058139
831.7824079641839,712.8517654372755,1003.4336015358815
829.9108337050477,710.7394946232992,998.2389727805165
828.0739952571388,708.6740367408452,993.1098321666394
826.2713788452155,706.6544945003675,988.0456482253968
824.5024786495604,704.6799876035047,983.0458862340132
822.7667966793999,702.7496524364094,978.1100084538139
821.0638426483766,700.8626417679019,973.2374743643602
819.3931338520396,699.0181244523994,968.4277408936413
817.7541950473188,697.2152851375669,963.6802626442711
816.1465583339514,695.4533239766396,958.9944921156446
814.5697630378247,693.7314563453646,954.3698799220106
813.0233555962072,692.0489125635102,949.8058750064249
811.5068894448328,690.4049376208905,945.3019248505493
810.0199249068097,688.7987909078536,940.8574756802676
808.5620290833227,687.2297459501815,936.4719726670945
807.1327757460992,685.697090148349,932.1448601253554
805.7317452316097,684.2001245210901,927.8755817051215
804.3585243369738,682.7381634532187,923.663580580886
803.0127062175446,681.3105344476535,919.5082996359741
801.6938902861419,679.9165778815925,915.409181642679
800.4016821139089,678.5556467667869,911.3656694381235
799.1356933327647,677.227106513862,907.3772060958502
797.8955415394263,675.930334700633,903.4432350931417
796.6808502009746,674.6647208443637,899.5632004740834
795.4912485619399,673.4296661779176,895.7365470083777
794.3263715528792,672.2245834297487,891.9627203459254
793.1858597004253,671.0488966076813,888.2411671671921
792.069359038779,669.902040786428,884.5713353293798
790.9765210226244,668.7834618987941,880.9526740084281
789.9070024414419,667.6926165305188,877.3846338368686
788.8604653351975,666.6289717187009,873.8666670375655
787.8365769113849,665.5920047537619,870.3982275533689
786.8350094633993,664.5812029848931,866.9787711727166
785.8554402902204,663.596063628939,863.6077556512214
784.8975516173842,662.636093582667,860.2846408292779
783.9610305192222,661.700809238375,857.0088887457333
783.0455688423469,660.7897363027869,853.7799637476601
782.1508631303653,659.902409619188,850.5973325962768
781.2766145497977,659.0383729927529,847.4604645690619
780.4225288171849,658.1971790190172,844.3688315581059
779.5883161273632,657.3783889154457,841.3219081647535
778.7736910828885,656.5815723560504,838.3191717905829
777.9783726245911,655.8063073090115,835.3601027247746
777.2020839632429,655.0521798772545,832.4441842279228
776.4445525123194,654.3187841419389,829.5709026123428
775.7055098218378,653.6057220088112,826.739747318928
774.9846915132553,652.9126030573786,823.9502109906141
774.2818372154087,652.2390443928581,821.2017895425054
773.596690501481,651.5846705008559,818.4939822287218
772.928998826976,650.9491131047358,815.826291706024
772.2785134686856,650.3320110256307,813.198224094275
771.6449894646347,649.7330100450546,810.6092890337987
771.0281855549866,649.1517627700745,808.0589997396937
770.4278641238943,648.5879285009981,805.5468730531629
769.8437911422822,648.041173101537,803.0724294899205
769.2757361115428,647.5111688714029,800.6351932857344
768.7234720081351,646.9975944212986,798.2346924391679
768.1867752290686,646.5001345502606,795.8704587515792
767.6654255382592,646.018480125316,793.5420278644413
767.1592060137435,645.5523279634141,791.2489392940417
766.6679029957374,645.1013807155919,788.9907364636255
766.1913060355253,644.6653467533382,786.7669667330384
765.7292078451659,644.2439400571167,784.5771814259359
765.2814042480036,643.8368801070109,782.4209358546129
764.8476941299699,643.4438917754549,780.2977893425191
764.4278793916642,643.0647052220123,778.2073052445163
764.0217649012002,642.6990557901694,776.1490509649396
763.6291584478063,642.3466839061043,774.1225979735195
763.2498706961676,642.0073349794008,772.1275218192244
762.8837151414978,641.6807593056687,770.1634021420815
762.5305080653288,641.3667119710407,768.2298226830341
762.1900684920076,641.0649527585076,766.3263712918904
761.862218145887,640.775246056064,764.4526399334227
761.5467814092016,640.4973607666274,762.6082246916707
761.2435852806162,640.2310702197019,760.7927257725048
760.9524593344369,639.9761520847535,759.0057475045044
760.6732356804725,639.7323882862653,757.2468983382031
760.405748924539,639.4995649204437,755.5157908437558
760.1498361295929,639.2774721735441,753.8120417070786
759.9053367774868,639.0659042417863,752.1352717245136
759.6720927313343,638.8646592528313,750.4851057960684
759.4499481984768,638.6735391887898,748.8611729172818
759.2387496940415,638.4923498107347,747.2631061697625
759.0383460050801,638.3209005846885,745.6905427104516
758.8485881552812,638.1590046090602,744.1431237596536
758.6693293702446,638.0064785435021,742.6204945878848
758.500425043311,637.8631425391626,741.1223045015834
758.3417327019362,637.7288201703057,739.6482068277262
758.1931119746012,637.6033383672747,738.1978588973966
758.0544245582512,637.4865273507727,736.7709220283464
757.9255341862535,637.3782205674352,735.367061506593
757.806306596866,637.278254626671,733.9859465670955
757.6966095022088,637.1864692387471,732.6272503735471
757.5963125577307,637.1027071540933,731.2906499973259
757.5052873321615,637.026814103804,729.9758263956414
757.4234072779442,636.9586387413142,728.682464388915
757.3505477021376,636.8980325852265,727.4102526374314
757.286585737783,636.8448499632678,726.1588836172965
757.2314003157262,636.7989479573545,724.9280535957378
757.1848721368897,636.7601863497418,723.7174626057807
757.1468836449844,636.7284275702416,722.5268144203353
757.1173189996579,636.703536644482,721.3558165257249
757.0960640500681,636.6853811431938,720.2041800946888
757.083006308879,636.6738311325,719.0716199588907
757.0780349266696,636.6687591251917,717.9578545809617
757.0810406667495,636.670040032969,716.8626060261082
757.0919158803756,636.6775511196296,715.7855999333127
757.1105544823628,636.691171955186,714.7265654861549
757.1368519270819,636.7107843708926,713.6852353832802
757.1707051848399,636.7362724151668,712.6613458085428
757.2120127186342,636.7675223103836,711.654636400846
757.2606744612776,636.8044224105294,710.6648502237076
757.3165917928857,636.8468631596963,709.6917337345711
757.3796675187215,636.8947370514016,708.7350367538884
757.4498058473928,636.9479385887146,707.7945124339943
757.5269123693943,637.0063642451767,706.8699172277961
757.610894035991,637.0699124264979,705.9610108572974
757.7016591384362,637.1384834330147,705.0675562819782
757.7991172875189,637.211979422894,704.18931966705
757.9031793934358,637.2903043760692,703.3260703516039
758.0137576459819,637.3733640588924,702.4775808166727
758.1307654950548,637.4610659894902,701.6436266532206
758.2541176314686,637.5533194038077,700.8239865300816
758.3837299680706,637.6500352223283,700.0184421618596
758.5195196211572,637.7511260174545,699.226778276809
758.6614048921841,637.8565059815375,698.4487825847074
758.8093052497655,637.9660908955426,697.6842457447391
758.9631413119583,638.079798098337,696.9329613334
759.1228348288258,638.1975464565886,696.1947258124399
759.2883086652772,638.3192563352625,695.4693384968524
759.4594867841785,638.4448495687046,694.7566015229287
759.6362942297294,638.5742494322993,694.0563198163832
759.8186571111034,638.7073806146899,693.3683010605652
760.0065025863453,638.8441691905517,692.6923556647663
760.1997588465229,638.9845425939054,692.0282967326344
760.3983551001292,639.1284295919603,691.3759400307044
760.6022215577295,639.2757602594772,690.7351039570543
760.8112894168514,639.4264659536399,690.1056095100975
761.0254908471115,639.580479289425,689.4872802575181
761.2447589755778,639.7377341154619,688.8799423053597
761.469027872361,639.8981654903693,688.2834242672724
761.6982325364336,640.0617096595628,687.6975572339292
761.932308881671,640.2283040325217,687.122174742616
762.1711937231133,640.397887160506,686.5571127470039
762.4148247634414,640.5703987147156,686.002209587108
762.6631405796666,640.7457794648809,685.4573059594421
762.9160806100288,640.9239712582792,684.9222448873707
763.1735851411003,641.1049169991642,684.3968716916676
763.4355952950916,641.2885606286045,683.8810339612841
763.7020530173571,641.4748471047196,683.3745815243311
763.9729010640951,641.6637223833072,682.8773664192821
764.248082990242,641.8551333988535,682.3892428663977
764.5275431375549,642.0490280459181,681.9100672393786
764.8112266228815,642.2453551608875,681.4396980372487
765.0990793266129,642.4440645040877,680.9779958564733
765.3910478813173,642.6451067422507,680.5248233633133
765.6870796605507,642.8484334313265,680.0800452664212
765.9871227678435,643.0539969996337,679.6435282896781
766.2911260258579,643.2617507313424,679.2151411452772
766.5990389657151,643.4716487502831,678.7947545070542
766.9108118164886,643.6836460040727,678.3822409840668
767.2263954948619,643.8976982485548,677.9774750944256
767.5457415949464,644.1137620325451,677.5803332393772
767.8688023782588,644.3317946828766,677.1906936776419
768.1955307638538,644.5517542897392,676.8084365000063
768.5258803186105,644.7735996923066,676.4334436041718
768.8598052476701,644.9972904646461,676.0655986698605
769.197260385022,645.2227869019044,675.7047871341789
769.5382011842357,645.4500500067644,675.3508961672397
769.8825837093375,645.6790414761673,675.0038146480424
770.2303646258276,645.9097236882952,674.6634331406125
770.5815011918379,646.1420596898082,674.3296438704
770.935951249425,646.3760131833312,674.0023407009369
771.2936732159998,646.6115485151859,673.6814191107533
771.654626075889,646.8486306633617,673.3667761705522
772.018769372027,647.087225225723,673.0583105206422
772.3860631977765,647.3272984084451,672.7559223486282
772.7564681888756,647.5688170146766,672.4595133673592
773.129945515509,647.811748433423,672.1689867931319
773.506456874502,648.0560606286465,671.88424732415
773.8859644816343,648.3017221285783,671.6052011192388
774.2684310640731,648.5487020152389,671.3317557768125
774.6538198529219,648.7969699141623,671.0638203140949
