evolving_asym_D=0.4 mm^2/w,evolving_sym_D=0.4 mm^2/w
92.9332798810346,86.8334288704398
92.23326625275276,86.19732251850299
91.54071036060591,85.56799765382989
90.8555315154832,84.94537965468872
90.17764978444208,84.32939465099186
89.50698598919124,83.71996952059793
88.84346170433386,83.11703188547054
88.18699925538283,82.52051010770144
87.53752171655823,81.9303332854059
86.89495290837792,81.34643124849757
86.25921739505101,80.76873455435006
85.63024048168414,80.19717448335177
85.00794821130964,79.63168303436089
84.39226736174491,79.07219292006657
83.78312544229148,78.5186375622626
83.18045069028216,77.97095108703921
82.58417206748453,77.42906831989883
81.9942192563683,76.89292478080105
81.41052265624423,76.36245667914203
80.83301337928177,75.83760090867344
80.26162324641234,75.31829504236556
79.69628478312505,74.80447732721935
79.13693121516116,74.2960866790317
78.58349646411368,73.79306267711834
78.03591514293798,73.29534555899832
77.49412255137912,72.80287621504407
76.95805467132159,72.31559618310077
76.42764816206662,71.83344764307866
75.9028403555423,71.35637341152169
75.38356925145142,70.88431693615593
74.86977351236176,70.41722229042082
74.36139245874331,69.95503416798638
