D=0.0 mm/w,D=0.1 mm/w,D=0.2 mm/w,D=0.3 mm/w,D=0.4 mm/w,D=0.5 mm/w,D=0.6 mm/w,D=0.7 mm/w,D=0.8 mm/w,D=0.9 mm/w
2156.3374060073816,2156.963576273756,2160.5871400776177,2166.6595691629705,2173.404358283301,2179.768285849582,2185.390593868028,2190.24514315386,2194.4184564859806,2198.0154313452604
2144.578032946438,2145.212671487597,2148.853999488685,2154.930830525012,2161.663368900415,2168.0049264289137,2173.6009361525703,2178.428831506228,2182.576724023489,2186.1500415757073
2132.8813823100363,2133.524406888463,2137.183150439287,2143.263937695776,2149.983872909394,2156.30285309183,2161.872476292082,2166.673707074566,2170.796213231932,2174.3459327750243
2121.2473337450624,2121.898662710372,2125.574476789732,2131.658781358278,2138.36576887526,2144.661971531809,2150.20512565419,2154.979685477668,2159.076842854185,2162.603025991425
2109.675761383144,2110.3353136652017,2114.0278568378394,2120.11524654254,2126.808949579976,2133.0821815151494,2138.5987895420685,2143.3466761496,2147.4185253471437,2150.9212359029484
2098.166534032992,2098.8342291351973,2102.543163512198,2108.633212820317,2115.313302219396,2121.563377080676,2127.0533673971054,2131.7745825452494,2135.821167089915,2139.3004710279974
2086.7195153672187,2087.3952733599576,2091.1202645598805,2097.2125544942533,2103.878708594594,2110.105446733774,2115.5687529958323,2120.263302340072,2124.284668586144,2127.74063392995
2075.334564103804,2076.0183056180595,2079.7590227287824,2085.8531407816245,2092.5050452977434,2098.7082736349125,2104.144834641283,2108.8127276241967,2112.8089246606323,2116.241621416005
2064.0115341823503,2064.703180403474,2068.459295944733,2074.5548359928307,2081.192183892698,2087.371735782821,2092.781495348942,2097.422745091064,2101.3938246504194,2104.803324730426
2052.7502749352902,2053.4497475969247,2057.220937483533,2063.317499704779,2069.939991090424,2076.095706192462,2081.478613027428,2086.093236220726,2090.0392525904795,2093.425629742347
2041.550631254176,2042.2578526323289,2046.043796138057,2052.1409869293093,2058.748328919437,2064.8800530679573,2070.236060654074,2074.824077457989,2078.745087394185,2082.1084171282873
2030.4124437512053,2031.1273366584687,2034.9277163805748,2041.025148276802,2047.6170548913765,2053.724639970603,2059.05370644554,2063.6151403855265,2067.5112030286914,2070.851562549528
2019.3355489161136,2020.058036696028,2023.872538520411,2029.9698301151068,2036.546022161867,2042.62932598212,2047.9314140236,2052.4662918921067,2056.337468685376,2059.6549368244973
2008.3197792685628,2009.0497857901169,2012.878098857094,2018.9748747239264,2025.5350796867936,2031.593965863271,2036.8690425762447,2041.377394336082,2045.2237489454808,2048.518406096303
1997.3649635061647,1998.1024131584368,2001.9442298291124,2008.0401204447835,2014.584072374124,2020.61841020798,2025.8664470142355,2030.3483057042647,2034.1699039410928,2037.4418319955494
1986.4709266482544,1987.21574433518,1991.0707601584047,1997.165401826697,2003.6928412314064,2009.702505593076,2014.92347812322,2019.3788797663267,2023.1757895115863,2026.4250717985735
1975.6374901755407,1976.389601310813,1980.2575149907127,1986.350549767696,1992.8612235090648,1998.8460947237927,2004.0399827115648,2008.4689662248409,2012.2412573556676,2015.4679785812275
1964.8644721657497,1965.6238026678443,1969.5043160319049,1975.5953916522767,1982.0890528396071,1988.0490165751428,1993.2158037539984,1997.6184108611003,2001.3661551791329,2004.570401368335
1954.1516874253768,1954.9181637127,1958.8109816803928,1964.8997514849395,1971.3761593728727,1977.3111065292703,1982.4507805312032,1986.8270556768232,1990.5503268384723,1993.7321852789437
1943.498947617656,1944.2724966038115,1948.177327155753,1954.263450019888,1960.722369907424,1966.6321965089248,1971.744748765457,1976.0947390318624,1979.7936124804307,1982.9531716674887
1932.90606138686,1933.6866104760325,1937.603164623656,1943.68630488703,1950.127508018187,1956.0121151071344,1961.097540752446,1965.4212957780385,1969.095848677636,1972.2331982609871
1922.372834479025,1923.160311561479,1927.0883033172104,1933.1681307143704,1939.5913941804647,1945.4506877132096,1950.508985489352,1954.806557389196,1958.456868560416,1961.572099292372
1911.899069859218,1912.6934033069024,1916.6325496548293,1922.708739246892,1929.1138458904093,1934.9477366351675,1939.9789087993177,1944.250352087597,1947.876501944901,1950.9697056300747
1901.484567825428,1902.2856864876924,1906.235707354709,1912.3079394620383,1918.6946777820576,1924.5030812186849,1929.5071334524007,1933.7525049667536,1937.3545754575248,1940.425844903963
1891.1291261191884,1891.936959318603,1895.89757754602,1901.9655376818905,1908.333701741036,1914.1165379626773,1919.093479283105,1923.31283811079,1926.8909126560136,1929.9403416277346
1880.832540033021,1881.6470175612967,1885.6179588769107,1891.681337682124,1898.030727015017,1903.7879206315963,1908.7377633045885,1912.931170710453,1916.48533414698,1919.5130173178677
1870.59460251479,1871.4156546288016,1875.3966476194043,1881.4551407978493,1887.785560321028,1893.51704036454,1898.4397998196496,1902.6073191758408,1906.1376577001936,1909.1436906092242
1860.4151042690544,1861.242661686954,1865.2334377712773,1871.2867460264151,1877.5980059496967,1883.303705781268,1888.1994005285728,1892.3410972459617,1895.847698359648,1898.8321773673993
1850.293833855506,1851.1278277529368,1855.128121155016,1861.1759501272631,1867.4678658665243,1873.147723085204,1878.0163746339203,1882.1323160951936,1885.615268551486,1888.5782907979096
1840.230577784572,1841.0709397909693,1845.080487513918,1851.12254771892,1857.394939810261,1863.048896163516,1867.8905289423708,1871.9807844367533,1875.440178188899,1878.3818415523065
1830.2251206102685,1831.071782805251,1835.0903246054384,1841.126331373204,1847.37902538848,1853.0070266843527,1857.821667963668,1861.8863086232377,1865.32223477406,1868.2426378313025
1820.277245020372,1821.1301399302192,1825.1574182918373,1831.1870917067283,1837.4199181704168,1843.0219141913149,1847.809594006774,1851.8486927443323,1855.2612434971904,1858.1604854849932
1810.3867319239985,1811.2457925182127,1815.281552628224,1821.3046174697752,1827.517411777155,1833.0933561952456,1837.854107273304,1841.8677387217624,1845.257007332836,1848.1351881102555
1800.5533605366534,1801.418520224603,1805.4625099480584,1811.4786956326136,1817.6712979692352,1823.221148263409,1827.955005948311,1831.9432464015608,1835.3093271334224,1838.166547145403
1790.7769084628255,1791.6481010904663,1795.7000709461893,1801.7091114693387,1807.8813667317563,1813.4050841061307,1818.112086288504,1822.0750136437343,1825.4180017201816,1828.2543619621713
1781.057151776199,1781.934311622875,1785.9940147594932,1791.995648639294,1798.147406357043,1803.644955660976,1808.3251427079647,1812.2628364093955,1815.582827971505,1818.3984299551119
1771.3938650975426,1772.2769268728605,1776.3441190451867,1782.338089266153,1788.4692035249452,1793.9405531745306,1798.5939678614368,1802.506508845431,1805.8036009088075,1808.5985466284633
1761.7868216703523,1762.6757205111282,1766.7501600568726,1772.736214014721,1778.8465433808358,1784.29166528185,1788.9183527252533,1792.8058233667775,1796.0801137799683,1798.854505680572
1752.2357934342974,1753.1304649015765,1757.211912718388,1763.1898021655215,1769.2792096113744,1774.69807908365,1779.2980866759683,1783.1605707363717,1786.4121581404142,1789.166099085929
1742.740551096544,1743.6409311726864,1747.729150695514,1753.6986316872303,1759.7669845180956,1765.1595802212894,1769.732957566758,1773.5705401428354,1776.7995239319084,1779.5331171748915
1733.3008642010086,1734.206889286843,1738.301646465606,1744.2624793070204,1750.3096490888863,1755.6759529496208,1760.2227518016514,1764.0355192759648,1767.241999559118,1769.955348711149
1723.9165011956009,1724.8281081076443,1728.9291713852067,1734.8811205788686,1740.9069830674086,1746.246980207755,1750.7672544076531,1754.5552944000776,1757.7393719640108,1760.4325809670029
1714.5872294975147,1715.504355465252,1719.611495755694,1725.5543299498918,1731.558765020527,1736.87244368781,1741.3662491048156,1745.1296504252834,1748.2914266981502,1750.9645997965129
1705.3128155566185,1706.235398219846,1710.3483888870217,1716.2818808247578,1722.264772403795,1727.5521239016884,1732.0195183743165,1735.7583709767327,1738.8979479929385,1741.5511897065753
1696.0930249170003,1697.0210023232278,1701.139619159605,1707.063545628231,1713.0247816250555,1718.285800245949,1722.7268435246006,1726.4412384618993,1729.558718827872,1732.1921339259877
1686.927622276722,1687.8609328786292,1691.9849540844043,1697.8990958659022,1703.838568106209,1709.073251064819,1713.4880047556353,1717.1780341359524,1720.2735209968623,1722.8872144725547
1677.8163715458222,1678.7549541987769,1682.884160361256,1688.788302183155,1694.705906343198,1699.9142537114003,1704.3027812213347,1707.9685381652705,1711.0421351726695,1713.6362122182907
1668.7590359026335,1669.7028298622577,1673.8370039355,1679.7309344224172,1685.626569964258,1690.8085846071194,1695.170951090202,1698.8125296891478,1701.8643409695107,1704.438906952772
1659.755377848444,1660.7043227682366,1664.8432500529505,1670.726761678743,1676.6003317864868,1681.756019299472,1686.0922916042396,1689.7097868797446,1692.7399170038852,1695.2950774446883
1650.8051592605618,1651.7591951895697,1655.902663313259,1661.7755523537771,1667.6269638707724,1672.7563325181054,1677.0665791361762,1680.6600870003274,1683.66864095367,1686.204501501643
1641.90814144382,1642.86720882436,1647.0150077217106,1652.8770742081415,1658.7062375751316,1663.809298229289,1668.0935892450534,1671.6632064618495,1674.6502896155323,1677.1669560282523
1633.064085180569,1634.0281248459958,1638.1800467395003,1644.0310944122918,1649.8379236064986,1654.9146896888146,1659.173096730222,1662.7189208779137,1665.6846389607033,1668.1822170825872
1624.2727507791965,1625.241703951718,1629.3975433325304,1635.2373795958813,1641.0217920710104,1646.072279493371,1650.3048756837886,1653.8270051181648,1656.771464189162,1659.2500599310065
1615.533898121216,1616.507706409754,1620.6672600187674,1626.4956958956818,1632.2576125228263,1637.2818396304351,1641.488699541555,1644.9872333601545,1647.9105397822696,1650.3702591014237
1606.8472867069677,1607.8258921050594,1611.9889589142058,1617.8058090020927,1623.5451540115266,1628.5431415267194,1632.724341132495,1636.1993791397165,1639.101639553897,1641.5425884350495
1598.212675699961,1599.196020583706,1603.362401777469,1609.167484204284,1614.8841851281268,1619.8559560952178,1624.0115727268048,1627.4632153999016,1630.3445367000902,1632.7668211366542
1589.629823969909,1590.617851095953,1594.7873500530889,1600.5804864340064,1606.2744740497465,1611.2200537808862,1615.3501660825689,1618.778514538502,1621.6390038473078,1624.0427298233894
1581.0984901344784,1582.0911426380394,1586.2635649135043,1592.04458030811,1597.7157885829704,1602.635204604996,1606.7398924910776,1610.1450484542102,1612.9848130992757,1615.3700865722064
1572.6184325998006,1573.6156539927313,1577.790807299806,1583.559530169803,1589.207896205937,1594.1011782081978,1598.180522820836,1601.562588591447,1604.3817360824917,1606.748662965914
1564.1894095997718,1565.1911437686597,1569.3688379612684,1575.125100128688,1580.7505641091905,1585.6177438923291,1589.6718275602957,1593.030905983897,1595.8295439904218,1598.1782301379083
1555.8111792341792,1556.817370438481,1560.997417493701,1566.741054099608,1572.343559235329,1577.1846706610042,1581.2135768593494,1584.549771296785,1587.3280076264182,1589.6585588156129
1547.4834995056833,1548.4940923758957,1552.6763063766523,1558.407155840337,1563.9866483174849,1568.8017272590132,1572.8055405696173,1576.1189548679267,1578.8768974453983,1581.1894193626658
1539.20612835569,1540.2210678915512,1544.4052650094936,1550.1231689881454,1555.6795979166643,1560.4686822105696,1564.4474882835625,1567.7382267475923,1570.475983594318,1572.7705818198842
1530.9788236991412,1531.998055267867,1536.1840537464202,1541.8888570952697,1547.4221744579847,1552.1853038564336,1556.139189372464,1559.407356737208,1562.125035951468,1564.4018159450425
1522.8013434582558,1523.8248127928034,1528.0124329303949,1533.703983663322,1539.2141442658317,1543.9513603899438,1547.8804130232804,1551.1261144269313,1553.823824164631,1556.0828912514955
1514.6734455952474,1515.701098792613,1519.890162926065,1525.5683121766629,1531.055273597971,1535.7666198919862,1539.6709282744343,1542.8942692321336,1545.5721176881286,1547.8135770456774
1506.594888144049,1507.626671663592,1511.817004151681,1517.481606134768,1522.9453286786477,1527.6308503649298,1531.5105040505466,1534.7115904288116,1537.3696858187816,1539.5936424635076
1498.565429241072,1499.6012899028665,1503.792717110044,1509.443629083618,1514.8840757306846,1519.5438197655571,1523.3989091961478,1526.577847187964,1529.2162977308262,1531.4228565057335
1490.5848271550244,1491.6247121382385,1495.8170624185077,1501.454144646137,1506.8712810066293,1511.5052960370176,1515.3359125083969,1518.4928086089578,1521.111722509802,1523.3009880722373
1482.6528403158152,1483.696697157117,1487.889800838064,1493.5129165517017,1498.906710818958,1503.5150471398292,1507.3212827688326,1510.4562437519137,1513.055729185446,1515.2278059953371
1474.7692273425696,1475.8170039345562,1480.0106933015331,1485.6197086647587,1490.9901315693694,1495.5728410819547,1499.3547887741838,1502.4679216691345,1505.048086763619,1507.2030790721085
1466.933747070781,1467.9853916604334,1472.1795009408854,1477.7742850125585,1483.1213097771954,1487.6784459479786,1491.436199366265,1494.5276114356034,1497.088564257289,1499.2265760957512
1459.1461585786203,1460.2016197657804,1464.3959851137197,1469.9764098120409,1475.300012106946,1479.831629927408,1483.565283460982,1486.6350821785818,1489.1769307165962,1491.2980658860304
1451.4062212124288,1452.4654479482988,1456.659907428918,1462.225847495896,1467.5260053950192,1472.032161342121,1475.741810076469,1478.790103106321,1481.3129552580288,1483.4173173188149
1443.713694611415,1444.7766361970785,1448.9710297715014,1454.5223627378136,1459.7990566755934,1464.279808672989,1467.9655483603851,1470.9924435359237,1473.4964070927283,1475.5840993547372
1436.068338731577,1437.134944816541,1441.3291143267095,1446.865720476954,1452.118933205728,1456.574340585689,1460.2362676163905,1463.2418729203646,1465.7270555539517,1467.7981810669985
1428.4699138688748,1429.5401344496313,1433.7339236033215,1439.2556859416547,1444.4854024896906,1448.9155259557338,1452.5537373298216,1455.5381608747098,1458.0046701237086,1460.0593316683432
1420.918180681669,1421.991966100274,1426.1852204562454,1431.692024672397,1436.8982323025357,1441.3031338927392,1444.9177271925953,1447.8810772015388,1450.3290204586033,1452.3673205372245
1413.412900212445,1414.49020115512,1418.682768108386,1424.174502544051,1429.3571907129508,1433.7369337639475,1437.3280071273512,1440.2703919156029,1442.699876414894,1444.7219172431808
1405.9538339088513,1407.0346014045974,1411.2263301718235,1416.7028857874184,1421.862046105394,1426.2166952170296,1429.7843473108633,1432.705875267735,1435.1170080727966,1437.1228915714482
1398.5407436440564,1399.6249290632895,1403.8156706683108,1409.2769410100962,1414.4125672015396,1418.7421882021831,1422.2865181967338,1425.1872977680337,1427.5801857600516,1429.570013546826
1391.1733917364568,1392.260946789656,1396.4505540491136,1401.896435216673,1407.0085230810505,1411.3131829935478,1414.8342905373925,1417.7144302083373,1420.089180074771,1422.0630534568165
1383.851540968743,1384.9424177051164,1389.130745214211,1394.5611358282824,1399.6496832016987,1403.929450209954,1407.4274354054164,1410.287043684012,1412.643761907592,1414.6017818740595
1376.5749546063482,1377.669105412513,1381.8560095308706,1387.270810701528,1392.3358174188463,1396.5907608350246,1400.0657242141924,1402.9049096150677,1405.2437024631429,1407.1859696780778
1369.343396415293,1370.4407740139702,1374.62611285162,1380.0252281467965,1385.06669600431,1389.296886236647,1392.7489287379365,1395.5677997666223,1397.8887732808578,1399.8153880763557
1362.1566306794427,1363.2571881281638,1367.4408215316278,1372.824156945977,1377.8420896646212,1382.0475981858306,1385.476821131089,1388.2754862687325,1390.5787462551395,1392.489808624765
1355.0144222171946,1356.1181129070233,1360.2999024455098,1365.6673663696029,1370.6617695587015,1374.842668874969,1378.2491739471034,1381.0277416356023,1383.3133936548998,1385.2090032473575
1347.9165363976088,1349.0233140518749,1353.2031230035795,1358.5546261934303,1363.5255073149665,1367.6818709355207,1371.065760156641,1373.8243387841987,1376.0924881424885,1377.9727442555416
1340.8627391560008,1341.972557829045,1346.1502511675544,1351.4857067144706,1356.4330750478746,1360.5649774551257,1363.9263531651936,1366.6650510522709,1368.9158027920296,1370.7808043666575
1333.852797009006,1334.9656110849369,1339.141055465734,1344.4603787664876,1349.384245373938,1353.4917619941705,1356.830726830142,1359.5496522158096,1361.78311110718,1363.6329567219689
1326.8864770691353,1328.0022412605967,1332.1753050076643,1337.4784137349814,1342.3787914272057,1346.4619986018197,1349.7786554772729,1352.4779165059465,1354.694187038325,1356.528974904085
