D=0.0 mm/w,D=0.1 mm/w,D=0.2 mm/w,D=0.3 mm/w,D=0.4 mm/w,D=0.5 mm/w,D=0.6 mm/w,D=0.7 mm/w,D=0.8 mm/w,D=0.9 mm/w,D=1.0 mm/w
1256.7143905546566,1257.1168555229997,1259.6120890854636,1265.5314921632478,1275.5887484842951,1290.0598491995047,1308.9175798472058,1331.9317191690998,1358.743287681623,1388.9190848422948,1421.9912256048494
1274.526519531898,1274.9596912180525,1277.6423215126654,1283.9982868125448,1294.7832624368998,1310.2809904444582,1330.4496345731743,1355.030594285797,1383.6289351872565,1415.7722843180943,1450.9533606261962
1292.577913111725,1293.0438693842286,1295.9263993231202,1302.7475545385453,1314.307058122431,1330.8960737734496,1352.4563470617616,1378.6982942864024,1409.188076697877,1443.411166202446,1480.8180702933157
1310.8714526401786,1311.3723938927574,1314.4680585660042,1321.784688918684,1334.1681976481352,1351.916776966885,1374.9538064718986,1402.9559218925076,1435.4472267008464,1471.8678610384234,1511.6231337361207
1329.410088111231,1329.948343173809,1333.27114556347,1341.1152749063256,1354.3750643098772,1373.3552724928063,1397.958804055456,1427.8255115112809,1462.434071450789,1501.175911235215,1543.4079734444601
1348.1968401626896,1348.7748724281196,1352.339620495949,1360.745095628918,1374.9363745705664,1395.224246351491,1421.488860054554,1453.3300648115053,1490.1775133293847,1531.3703238877424,1576.2137159056606
1367.2348021295809,1367.8552159040662,1371.6775611086643,1380.680139442103,1395.8611905102132,1417.53691767023,1445.562251665743,1479.4935876983272,1518.7077169329373,1562.4876256378125,1610.0832545740998
1386.5271421561004,1387.1926892417664,1391.2891665445136,1400.9266072536336,1417.1589327751517,1440.307059093304,1470.1980421360358,1506.3411287730912,1548.0561569960444,1594.5659197068744,1645.0613153237016
1406.0771053672804,1406.7906918858446,1411.178761308582,1421.4909201311227,1438.8393940542774,1463.5490180127338,1495.4161110567902,1533.8988193663413,1578.2556682623162,1627.6449452340833,1681.1945245388467
1425.8880161016057,1426.6527095685803,1431.3507993696392,1442.3797272077934,1460.9127531103616,1487.277738685743,1521.2371859221078,1562.1939152333111,1609.340497415095,1661.7661390562616,1718.5314800029223
1445.9632802058766,1446.7823168652335,1451.809868404087,1463.599913900559,1483.3895893946744,1511.5087852850834,1547.6828750188515,1591.2548400020778,1641.3463571826203,1696.9727000685707,1757.1228247466313
1466.306387393694,1467.1831798234214,1472.56069418796,1485.1586104549226,1506.28089827328,1536.2583659284776,1574.7757017155686,1621.1112304650585,1674.3104827330965,1733.3096563062838,1797.0213240202545
1486.920913669021,1487.8590586685166,1493.608145142717,1507.063200831371,1529.598106893498,1561.5433577334738,1602.539140217661,1651.7939838047866,1708.2716904757217,1770.823934889073,1838.2819455553558
1507.8105238163528,1508.8138105871228,1514.9572370407377,1529.3213319481554,1553.3530907191714,1587.381332944009,1630.9976528560962,1683.335306844957,1743.270439384043,1809.5644349697263,1880.9619432819943
1528.978973959109,1530.0513925907942,1536.6131378766297,1551.9409232956054,1577.5581907635512,1613.7905861749912,1660.1767289768518,1715.7687674176557,1779.3488949580226,1849.5821038293072,1925.1209446673938
1550.4301141879498,1551.5758644622642,1558.58117291066,1574.9301769374135,1602.22623154883,1640.7901628212555,1690.102925498206,1749.1293479375925,1816.5509959410936,1890.9300162604693,1970.8210418412887
1572.1678912607993,1573.3913917865684,1580.8668298908608,1598.297587914658,1627.370539821617,1668.3998886773434,1720.8039092029403,1783.453501274014,1854.922523908232,1933.6634573800864,2018.126886671843
1594.1963513764545,1595.5022490695603,1603.4757644606157,1622.0519550687018,1653.0049640539733,1696.6404008147283,1752.3085008325777,1818.7792090109444,1894.5111758408063,1977.8400090115083,2067.1057899541743
1616.519643023747,1617.9128229464457,1626.413805758806,1646.2023922995086,1679.1438947599966,1725.5331797633803,1784.6467210509395,1855.1460421864608,1935.366639803728,2023.5196397757609,2117.8278248711185
1639.1420199083211,1640.627615483089,1649.6869622198876,1670.7583402763537,1705.802285658385,1755.1005830449149,1817.8498383446545,1892.595224601915,1977.5406738401755,2070.7647990297924,2170.3659348829574
1662.0678439591898,1663.65124757298,1673.3014275815676,1695.7295786183677,1732.9956757118882,1785.3658801050665,1851.9504189287068,1931.1696987924272,2021.0871881991,2119.6405147885407,2224.796046199381
1685.301588417332,1686.9884624328915,1697.2635871080795,1721.1262385628422,1760.7402120751026,1816.353288693804,1886.9823787258567,1970.914194750571,2066.0623310106657,2170.214495766072,2281.1971849829356
1708.8478410086984,1710.6441292003951,1721.5800240373742,1746.9588161397207,1789.0526739826494,1848.0880127421467,1922.98103748962,2011.8753014960107,2112.524577524861,2222.557237669336,2339.6515994285332
1732.7113072041002,1734.6232466365611,1746.2575262608857,1773.2381858712254,1817.95049761042,1880.59628178558,1959.983175141636,2054.101541584902,2160.534823028686,2276.74213387614,2400.244886858228
1756.8968135685657,1758.9309469373145,1771.303093244877,1799.975615016091,1847.4518019432592,1913.9053919849816,1998.027090395626,2097.643448654153,2210.1564795575227,2332.84559062668,2463.066125964203
1781.4093112028677,1783.572499657081,1796.7239432027195,1827.1827783784192,1877.5754156831888,1948.0437487971008,2037.152661741682,2142.5536480971327,2261.4555765164964,2390.9471468552592,2528.2080143256835
1806.253879280037,1808.5533157485188,1822.5275205278224,1854.871773701702,1908.3409052330824,1983.0409113479384,2077.401410866501,2188.8869409690847,2314.5008653277614,2451.129598785621,2595.767011317043
1831.435728679804,1833.878951722301,1848.721503497278,1883.055137669117,1939.7686037915223,2018.9276385638525,2118.816568587208,2236.700391222318,2369.3639282196,2513.47912940935,2665.843486514544
1856.9602057240293,1859.5551139310849,1875.313812256668,1911.7458625317488,1971.8796415955285,2055.7359371168386,2161.443143378706,2286.05341637316,2426.119291272883,2578.085442961965,2738.5418736976426
1882.8327960163333,1885.5876629819825,1902.312617096832,1940.957413386948,2004.695977348791,2093.499111242285,2205.3279925769866,2337.007881704575,2484.8445418396727,2645.041904505391,2813.9708305273375
1909.059128389224,1911.982618282031,1929.726347033772,1970.703746129622,2038.2404308741588,2132.2518144895025,2250.519896343517,2389.628198110233,2545.6204504473944,2714.4456847181627,2892.2434039683308
1935.6449789622231,1938.746162721353,1957.5636987032524,2000.999326099831,2072.536717030281,2172.030103467584,2297.069634478665,2443.9814236874963,2608.53109729984,2786.397909985763,2973.477201503425
1962.5962753145795,1965.8846474988784,1985.8336455820145,2031.8591474506627,2107.6094809336087,2212.8714936515494,2345.0300661750875,2500.137369188229,2673.664003483123,2861.003817872603,3057.7945681672436
1989.9191007763231,1993.4045970957216,2014.5454475479169,2063.298753261012,2143.484334528366,2254.8150173164054,2394.4562128050115,2558.168707437289,2741.110266980275,2938.372918043943,3145.3227694016086
2017.6196988415784,2021.3127144014893,2043.7086607917047,2095.334256418536,2180.1878945486715,2297.9012836695465,2445.4053438383626,2618.1510868289515,2810.9647035922453,3018.6191586902005,3236.194179706328
2045.7044777081908,2049.6158859990264,2073.3331480934885,2127.9823612987825,2217.74782191869,2342.1725412549968,2497.937065991583,2680.163249011085,2883.325992855279,3101.861098487201,3330.5464770262574
2074.1800149478886,2078.3211876133146,2103.4290894774203,2161.260386267222,2256.1928626385934,2387.672742706145,2552.113415709702,2744.2871508654675,2958.296829034728,3188.2220841035746,3428.52284277788
2103.053062311378,2107.4358897304696,2134.006993258463,2195.186287031765,2295.5528902061574,2434.4476119269702,2607.99895508658,2810.608090889936,3035.9840772629104,3277.830433240269,3530.2721673758224
2132.3305506729225,2136.967463393013,2165.0777074955554,2229.778680874203,2335.8589496260747,2482.544713785157,2665.660871330143,2879.2148400838514,3116.4989348733457,3370.8196231566403,3635.949261071209
2162.0195951191467,2166.923586177837,2196.652431865912,2265.056871789997,2377.143303061493,2532.013526403942,2725.169079880699,2950.1997774323554,3199.957097965125,3467.3284846022875,3745.7150698591604
2192.1275001869867,2197.312148363513,2228.7427299756264,2301.0408765668967,2419.43947718491,2582.905516142925,2786.5963312908,3023.6590300767484,3286.4789332090254,3567.5014010334157,3859.736896151583
2222.6617652558907,2228.1412592938946,2261.360542122205,2337.7514518340217,2462.782312288341,2635.2742153613463,2850.018321974551,3099.692618247793,3376.1896548807567,3671.488512946484,3978.1886238433526
2253.630090099572,2259.4192539451515,2294.518198525134,2375.2101221143166,2507.2080132156348,2689.1753030603504,2915.513808932358,3178.404605025424,3469.219507076145,3779.445927110017,4101.250947324655
2285.0403806028103,2291.154699703728,2328.2284330410603,2413.439208914669,2552.75420218291,2744.6666885034374,2983.164728553721,3259.903250971955,3565.7039510277027,3891.535930417212,4229.111603909405
2316.900754649019,2323.356403362928,2362.5043973806987,2452.461860889503,2599.4599735562406,2801.808597916476,3053.056319595551,3344.3011736660915,3665.78385740158,4007.9272080172514,4361.965609059037
2349.2195481844783,2356.033418346165,2397.3596758450976,2492.3020851152883,2647.3659506590107,2860.663664370195,3125.277250426347,3431.715512141476,3769.605703408041,4128.795065311614,4500.015493682422
2382.0053214653926,2389.195052165186,2432.8083005994804,2532.9847795151927,2696.514344684588,2921.2970209488044,3199.919750617096,3522.2680962059744,3877.3217745070974,4254.321653323182,4643.471542686215
2415.2668654941167,2422.8508741218848,2468.864767503472,2574.535766475005,2746.9490157931778,2983.7763973081724,3277.0797469478102,3616.0856205859977,3989.090370433579,4384.696196860323,4792.552033835479
2449.013208651159,2457.010723262656,2505.544052517152,2616.9818276935,2798.715536474806,3048.172219725564,3356.857003883832,3713.299823803737,4105.076015202511,4520.11522480552,4947.48347586223
2483.253623529787,2491.684716594544,2542.8616287030723,2660.350740312569,2851.8612572632383,3114.55771474023,3439.355268558172,3814.0476716540256,4225.449670686301,4660.782801758476,5108.500844629694
2517.997633980324,2526.8832575727806,2580.833483845064,2704.671314374746,2906.435374888241,3183.009016479836,3524.6824202750963,3918.47154510146,4350.38895327966,4806.910760157257,5275.847816022946
2553.2550223714657,2562.6170448696657,2619.4761387054555,2749.97343165808,2962.489002955758,3253.605277761728,3612.9506245255766,4026.719432367364,4480.078353086793,4958.718931888064,5449.7769940924945
2589.035837076221,2598.8970814350687,2658.8066659431192,2796.288085940843,3020.075245247285,3326.4287850501014,3704.2764914770096,4138.9451249201165,4614.709454978063,5116.435378275116,5630.55013282684
2625.350400190336,2635.734683859231,2698.8427097156527,2843.6474247510087,3079.2492717307914,3401.5650773401444,3798.781238867648,4255.308417021291,4754.481160770576,5280.296617217207,5818.438349773411
2662.209315491348,2673.1414920488987,2739.602505989905,2892.0847926580404,3140.068397375916,3479.103069027941,3896.5908592003193,4375.975308414166,4899.5999116890725,5450.547846107271,6013.722329565184
2699.6234766467014,2711.1294792282088,2781.1049035860647,2941.6347761670545,3202.592163865689,3559.135176810264,3997.8362910902542,4501.118209670543,5050.279910160704,5627.443159036267,6216.692515243197
2737.604075679644,2749.710962276161,2823.3693859815708,2992.3332502779544,3266.882424295596,3641.757450641154,4102.653594578194,4630.916149636755,5206.743339890066,5811.245756643373,6427.649285093437
2776.162611701925,2788.898612412904,2866.41609390221,3044.217426774575,3333.0034309483185,3727.069708752332,4211.184130172404,4765.554984340594,5369.220583049804,6002.228146831328,6646.903112540823
2815.310899922639,2828.705466247489,2910.2658487289536,3097.325904311198,3401.021926228796,3815.1756767218512,4323.574741331966,4905.227606637928,5537.950433307725,6200.672334419324,6874.774706463255
2855.061080942849,2869.144937200192,2954.940176750318,3151.698720365959,3471.0072368392825,3906.1831305500255,4439.977940048871,5050.134155791562,5713.180303294071,6406.8699976563385,7111.5951291053925
2895.4256303459947,2910.230827312921,3000.4613342913467,3207.3774051326154,3543.0313712677007,4000.204043673399,4560.552095128212,5200.482226085736,5895.166424993015,6621.12264936554,7357.70588858475
2936.41736859437,2951.977339461719,3046.8523337516594,3264.405037423804,3617.1691206547184,4097.354737816461,4685.461622704452,5356.487073488143,6084.174041420802,6843.741780335485,7613.459002791889
2978.049471242357,2994.3990899858177,3094.136970586472,3322.8263026602835,3693.498163095532,4197.756037546947,4814.877178467584,5518.371819277892,6280.477587829619,7075.048982415952,7879.217031291532
3020.335479477405,3037.511121748188,3142.339851265922,3382.6875530216103,3772.099171421209,4301.533428363941,4948.975851006498,5686.367649462908,6484.360860551398,7315.376048615332,8155.3530716318655
3063.289311000145,3081.32891764304,3191.4864222496094,3444.0368698342195,3853.055924491589,4408.817218108794,5087.941355608117,5860.714008714228,6696.117171469145,7565.065047331633,8442.250716264645
3106.9252712553707,3125.868414566213,3241.603000014793,3506.924128272933,3936.4554220170953,4519.7427014470895,5231.964227780616,6041.65878744777,6916.0494859749015,7824.468367679754,8740.303966068264
3151.258065026015,3171.1460178649463,3292.716802178306,3571.401064451364,4022.388002910309,4634.450327125868,5381.242015697348,6229.458500586684,7144.470542142456,8093.948732702549,9049.917096249193
3196.302808402625,3217.1786162840344,3344.8559797538605,3637.521344975554,4110.947467149811,4753.085867664094,5535.979470685598,6424.37845643921,7381.702948708574,8373.87917707108,9371.504470173793
3242.075041141241,3263.983597425932,3398.049650588075,3705.34063903337,4202.231201118523,4875.800591086249,5696.388734811153,6626.692914027964,7628.079259317767,8664.642985689092,9705.490296452437
3288.5907394229853,3311.578863742942,3452.327934020149,3774.9166930895935,4296.340306356642,5002.751434259211,5862.68952453624,6836.685227106255,7883.942020340978,8966.63358941666,10052.308324361753
3335.866329029076,3359.98284908018,3507.721986811766,3846.309408253359,4393.379731645239,5134.101177341391,6035.109309354873,7054.6479729947205,8149.643789426448,9280.254413916997,10412.401472450074
3383.918698945399,3409.2145357886266,3564.26404039538,3919.5809203803096,4493.458408310711,5270.018618800928,6213.883484236003,7280.883064266216,8425.547121779493,9605.918677407652,10786.221384928293
3432.7652154111934,3459.2934724281554,3621.98743949057,3994.795682966841,4596.689388612615,5410.678750406659,6399.255534631111,7515.701841197293,8712.024520995108,9944.049132862425,11174.227910207337
3482.423736426847,3510.2397920810604,3680.926682139628,4072.020552887656,4703.189987048017,5556.262931541969,6591.477192728657,7759.425142789014,9009.458351081166,10295.077749963628,11576.888495709936
3532.912626736215,3562.074231297233,3741.117461214936,4151.324879020842,4813.081924374461,5706.95906213776,6790.808583562631,8012.383354036564,9318.240706108762,10659.445331847488,11994.67749286596
3584.250773299336,3614.81814969278,3802.596707451948,4232.780593796523,4926.491474121109,5862.96175346668,6997.5183595055705,8274.91642699391,9638.773233708564,11037.60106142116,12428.075366007386
3636.457601271851,3668.493550224533,3865.402634062754,4316.462307695912,5043.549611323659,6024.472495986763,7211.883821596887,8547.373873034443,9971.466908396987,11430.001971762971,12877.567798723238
3689.553090507891,3723.123100163558,3929.574782986181,4402.447406717177,5164.392163183433,6191.699823368606,7434.191026073723,8830.114723548819,10316.741750463603,11837.112334854211,13343.644691131882
3743.5577926036326,3778.7301527914656,3995.154072831199,4490.816152812977,5289.159961314729,6364.859471786123,7664.734874382531,9123.507456144827,10675.026485882798,12259.40296264048,13826.799041495744
3798.492848499197,3835.338769843984,4062.1828485710143,4581.651787291679,5417.998995207295,6544.174533496583,7903.819184853072,9427.929883219207,11046.758142430495,12697.350414194154,14327.525705662083
3854.380006656992,3892.973744726972,4130.70493304557,4675.0406371602285,5551.060566492763,6729.875603680605,8151.756744110708,9743.768999556289,11432.381576895476,13151.436102561423,14846.32002798607
3911.241641835068,3951.660626530738,4200.765680330296,4771.072224371287,5688.501443565285,6922.200919456485,8408.869336185462,10071.420785372362,11832.348927980524,13622.14529474407,15383.676337703628
3969.100774474492,4011.425744869227,4272.4120310287335,4869.839377920642,5830.484016067464,7121.396489924889,8675.487747145067,10411.289960968104,12247.118989199898,14109.965998207328,15940.086305197608
4027.981090720185,4072.2962355713353,4345.692569546138,4971.438348722945,5977.176448713301,7327.716216038601,8951.95174293189,10763.789688874853,12677.156495807594,14615.387727342666,16516.037153268553
4087.906963095106,4134.300067252344,4420.657583400249,5075.968927174679,6128.752833880044,7541.421999026364,9238.61001791815,11129.341219087726,13122.931319548905,15138.9001434722,17112.009719406684
4148.903471848084,4197.466068794105,4497.359124624122,5183.534563292734,6285.39334236084,7762.783836028521,9535.82011150846,11508.373472672904,13584.917564832152,15680.991562285264,17728.476366189596
4210.996426996004,4261.823957763335,4575.851073314145,5294.2424892953095,6447.284371629728,7992.079901523564,9843.948289912125,11901.322558724814,14063.592559786855,16242.14732307392,18365.898738321426
4274.212391081451,4327.404369798031,4656.189203374152,5408.20384446892,6614.618690929602,8229.59661303694,10163.36938997936,12308.631219339732,14559.435735629588,16822.848014809282,19024.725366501432
4338.578702667303,4394.238888992661,4738.43125050376,5525.533802141204,6787.595582452196,8475.628679524807,10494.466621745782,12730.74819697574,15072.92738782268,17423.56755499965,19705.389120272896
4404.123500590084,4462.360079313417,4822.63698247573,5646.35169855407,6966.420977836369,8730.47913071382,10837.631326059747,13168.127518298388,15604.547312707566,18044.77111841772,20408.30451426036
4470.875748994241,4531.801517075406,4908.868271743205,5770.781163405469,7151.307589166625,8994.459325551716,11193.26268338002,13621.227688381534,16154.773313648948,18686.91291419653,21133.864874747283
4538.865263169798,4602.597824514192,4997.189170413042,5898.950251800829,7342.4750336071165,9267.888937780606,11561.767369530917,14090.51078896102,16724.079571263464,19350.43381148666,21882.439376359773
4608.122736216087,4674.784704484629,5087.665987616177,6030.991577327057,7540.149950756672,9551.0959164842,11943.559153894455,14576.441474344234,17312.934873050486,20035.7588158476,22654.36996167504
4678.679766554484,4748.398976320335,5180.367369299818,6167.042445932885,7744.566111756636,9844.416419280393,12339.05843521155,15079.485858581653,17921.800698715542,20743.294400814197,23449.968159822896
4750.568886313236,4823.478612887567,5275.3643804594485,6307.244990269466,7955.964519124482,10148.194715631507,12748.691709866273,15600.11028762894,18551.129158697124,21473.425701623182,24269.51182353787
4823.823590607611,4900.062778867511,5372.730589820806,6451.746304114282,8174.593496221063,10462.783057525978,13172.89096724987,16138.779990492414,19201.360784889646,22226.513580885763,25113.24180757846
4898.478367738606,4978.191870301245,5472.542156973438,6600.698576469842,8400.708765186708,10788.541514548426,13612.093006557365,16695.95760377841,19872.922174307765,23002.89157901569,25981.35861487547
4974.568730333504,5057.9075554316905,5574.877921947793,6754.259224896072,8634.5735120998,11125.837770102,14066.738669173765,17272.101564679888,20566.22348846183,23802.862765424423,26874.01904010817
5052.131247451419,5139.252816876852,5679.819497217251,6912.591027601757,8876.45843801972,11475.046875280404,14537.271980675085,17867.664368250436,21281.65581350443,24626.69650981706,27791.33284353172
5131.203577676853,5222.271995168491,5787.451362094875,7075.862253785742,9126.64179447266,11836.550956611543,15024.139196418551,18483.09068585376,22019.58838874809,25474.625196294997,28733.359490680665
5211.824503223967,5307.010833690022,5897.860959481948,7244.246791682583,9385.409401822812,12210.738873615675,15527.787744744588,19118.815342948543,22780.365713918523,26346.840906311787,29700.10499593864
5294.033965073948,5393.516525046942,6011.138794911571,7417.924273729765,9653.054648841618,12598.005821845012,16048.66506197842,19775.261155882923,23564.304548459382,27243.49209974503,30691.518909781607
5377.873099167324,5481.837758902384,6127.37853781554,7597.080198234127,9929.878471643631,12998.752876807086,16587.217313720084,20452.836629132074,24371.69081929571,28164.68032633984,31707.49149066616
5463.384273672475,5572.024771309465,6246.6771249266,7781.90604687331,10216.189309998452,13413.386473930192,17143.887997365087,21151.933516413577,25202.776456634954,29110.457002443305,32747.851102952547
5550.61112735084,5664.129395570908,6369.134865710669,7972.599397323519,10512.30303885452,13842.317819516147,17719.11642142096,21872.924251345656,26057.77618056688,30080.8202901779,33812.361881847806
5639.598609038365,5758.20511465498,6494.855549704936,8169.364030256986,10818.542872722672,14285.962227455482,18313.33605799132,22616.15925575487,26936.864264337662,31075.712117891013,34900.72170507478
5730.39301826168,5854.30711519501,6623.946555617687,8372.410029900719,11135.23924036652,14744.73837636501,18926.97276580083,23381.96413636269,27840.171303131792,32095.01538177187,36012.56050879053
5823.042047006178,5952.492343097655,6756.518962024324,8581.953877291793,11462.729627035014,15219.067481761133,19560.44288234018,24170.636783347443,28767.781019904527,33138.55136886096,37147.43898219744
5917.594822651708,6052.819560782609,6892.687659471221,8798.218535302753,11801.35838125225,15709.372377917574,20214.15118512369,24982.44438714152,29719.72714217249,34206.07744122413,38304.84767134823
6014.101952089824,6155.349406073548,7032.571463774889,9021.433524443106,12151.476482954504,16216.076504187531,20888.48872367431,25817.620392727848,30695.990385593912,35297.28501977824,39484.20651791307
6112.615567034615,6260.144452756785,7176.293230278139,9251.834988368517,12513.441269538587,16739.60279081106,21583.830525674017,26676.361413578343,31696.495581562875,36411.79790411747,40684.86485325543
6213.189370536855,6367.269272820251,7323.979968797773,9489.665747947569,12887.616116164092,17280.372439592054,22300.53318273139,27558.824130158933,32721.10898682044,37549.1709617089,41906.10186218528
6315.878684708665,6476.790500381073,7475.762958969433,9735.17534264625,13274.370066440886,17838.803595327896,23038.93232340272,28465.12220053211,33769.635813179986,38708.88921604174,43147.12752438058
6420.740499663061,6588.776897305027,7631.777865664836,9988.62005789192,13674.07740943886,18415.309904519185,23799.33998343292,29395.323212936768,34841.818014822216,39890.367358797324,44407.08403486419
6527.833523669471,6703.299420515568,7792.16485412437,10250.262936971412,14087.117198787011,19010.29895868683,24582.04188562393,30349.445712233515,35937.33236920441,41092.94970595676,45685.04769827783
6637.218234522762,6820.43129098383,7957.068704414082,10520.37377590149,14513.87270949146,19624.170620585173,25387.29464425111,31327.45633369048,37055.78888544219,42315.91061210554,46980.031285191726
6748.956932119271,6940.248064383944,8126.638924780153,10799.229099584549,14954.730828005582,20257.31523272744,26215.32291148279,32329.26707867397,38196.72957107758,43558.45535117756,48290.98683250436
6863.113792228884,7062.827703390165,8301.029863436075,11087.11211742825,15410.08137103934,20910.111708933942,27066.316485762047,33354.73276733342,39359.62758449161,44819.72146566618,49616.808864280414
6979.75492144725,7188.250651583561,8480.400818277707,11384.312656465549,15880.316328608396,21582.925511071408,27940.42740452012,34403.64870327632,40543.8867959256,46098.78058008779,50956.3380042809
7098.948413306781,7316.599908926324,8664.916143979051,11691.127069862085,16365.829026906378,22276.10651476498,28837.767045844685,35475.748584477704,41748.84177524034,47394.64066838154,52308.364947060385
7220.764405518999,7447.961108751087,8854.7453558769,12007.85811854294,16867.013206745334,22989.98676962244,29758.403265755063,36570.702693241125,42973.75821928648,48706.24875912731,53671.63475091127
7345.275138314245,7582.422596200837,9050.063230005111,12334.81482351158,17384.2620135592,23724.878161392884,30702.357599472616,37688.11639592461,44217.83382621863,50032.4940571044,55044.85141315567
7472.555013837399,7720.075508042056,9251.049898589235,12672.312286273189,17917.966895312005,24481.069985468792,31669.602556452097,38827.52898039144,45480.19961840603,51372.21145491448,56426.682686318345
7602.680656550353,7861.013853759564,9457.890940259043,13020.671474615168,18468.516405104696,25258.82644320065,32660.059039897216,39988.41285578821,46759.92170992515,52724.18540424234,57815.76509252375
7735.730974583219,8005.334597825989,9670.777464180375,13380.218970842174,19036.29490583897,26058.384074594123,33673.59392196708,41170.173135360885,48056.00350910953,54087.15411288484,59210.70909298455
